custom/avg_center_dev,custom/total_reward,custom/routes_completed,custom/avg_speed,custom/total_distance,custom/mean_reward,time/fps,time/total_timesteps,train/std,time/episodes,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,train/n_updates,train/actor_loss,train/learning_rate,train/ent_coef,train/ent_coef_loss,train/critic_loss
0.148607377039761,3730.529563463709,7.223454833597464,21.182369485053528,3000.089185705525,0.7682309644694624,,,,,,,,217152,-28.76039844751358,0.00029906206248550397,0.011183046692167409,-0.023032474098727107,0.2753558363765478
0.1276692100024784,3961.6805978111806,7.043243243243243,21.244894317781974,3000.118816400296,0.7709049616289513,,,,,,,,222272,-28.91956341266632,0.000295125993918464,0.011017653261660598,0.3349316215608269,0.31572935078293085
0.12420350604857092,4221.243282574477,7.234154929577465,21.068914789943666,3000.120940170251,0.7849094984333354,,,,,,,,227648,-29.058108061552048,0.00029102127874457596,0.011070459659094922,-0.0952880639815703,0.3222277092281729
0.1374477728286011,4090.0435785425016,7.003952569169961,21.25956873270243,3094.3892914787866,0.7772792813649756,,,,,,,,232960,-29.259341925382614,0.00028699375978086396,0.010921164153842255,0.17705417051911354,0.3261594302020967
,,,,,,43,242953,0.04200214892625809,292,1515.4236178100005,5601,2286.42,,,,,,
0.1534922794149461,4439.081028973772,7.002092050209205,21.536516945610387,3120.7383545946795,0.7658869960272209,,,,,,,,238720,-29.436985194683075,0.000282658394128384,0.010981514657032676,0.2689506090246141,0.3134853185620159
0.137833581726518,4718.059240341342,5.265582655826559,21.400884807135153,3000.4237592485733,0.7905595241858817,,,,,,,,244672,-29.68939408659935,0.000278213301489664,0.01108574123645667,-0.5304969529388472,0.3084710135590285
0.12428211615792513,4505.465433036526,7.568238213399503,21.19374984294883,3000.073937688954,0.7831506054296064,,,,,,,,250432,-29.68218705058098,0.00027394526203494403,0.011056791874580085,-0.3829768823925406,0.27381468983367085
0.134888268756871,4411.356241853125,7.11611374407583,21.500723702343187,3000.362791277934,0.773786395694286,,,,,,,,256128,-29.89523360133171,0.00026975720667545596,0.011126265075290576,0.24213985563255847,0.324611640535295
,,,,,,43,266167,0.0408238023519516,296,1694.1081753499998,6119,2510.21,,,,,,
0.12315380894456059,4269.781284730502,7.304511278195489,21.362897607513187,3000.1364640698885,0.782871522686194,,,,,,,,261632,-29.89205440878868,0.000265741082476544,0.010803505487274379,-0.04668078199028969,0.37496527493931353
0.13240442015276987,4656.437840643304,5.823691460055096,21.466497560253075,3000.2189976347145,0.7833845626923459,,,,,,,,267520,-30.04055291414261,0.000261478234537984,0.010942683889879845,0.05349939479492605,0.2595982067286968
0.10393510853108734,4614.557986176786,7.0344827586206895,21.264258555068746,3000.342864044709,0.8165913973061025,,,,,,,,273216,-30.313444912433624,0.00025738731776000004,0.01087735709734261,-0.3233936903998256,0.35534002748318017
0.12754996906928462,4921.163407885407,7.237623762376238,21.489374884295966,3000.2873650437687,0.7887743881848704,,,,,,,,279424,-30.43315401673317,0.00025296555424153604,0.010832940097316168,0.05988873750902712,0.4693298563361168
,,,,,,43,289451,0.039744406938552856,300,1877.05441681,6640,2738.17,,,,,,
0.11898244052046997,4825.295104039909,7.982507288629738,21.531527829285494,3000.061772363726,0.7941565345687803,,,,,,,,285504,-30.523492455482483,0.00024867224191385605,0.010745642153779045,-0.04668478644452989,0.3140894812531769
0.11417071302211233,4639.04605329535,7.591591591591592,21.52853251706983,3000.361623713281,0.8012169349387479,,,,,,,,291328,-30.632087528705597,0.000244594295750656,0.010489241292816587,-0.011241151136346161,0.27824681042693555
0.11329134383310308,4157.434392594764,8.008474576271187,21.389937688575284,3045.673891786486,0.8153430854274886,,,,,,,,296384,-30.977070838212967,0.00024108155036057602,0.0102277953265002,0.45591540331952274,0.25159338605590165
0.12205928770939371,4462.904207100765,6.034567901234568,21.442523072167965,3000.2159134256653,0.808936778521074,,,,,,,,301888,-31.250970721244812,0.00023728655204761603,0.009978923029848374,0.2758077848702669,0.3126234265509993
,,,,,,43,311929,0.038789667189121246,304,2055.1980514,7149,2955.58,,,,,,
0.1335334355903861,4377.569181648962,7.301754385964912,21.55802100653926,3000.357566934079,0.7810114507848281,,,,,,,,307520,-31.4189475774765,0.00023343459421798398,0.009576402109814808,-0.19839547877199948,0.34617421100847423
0.12640375650794872,3852.860652403392,8.00259067357513,21.393525692760562,3120.798688586103,0.7948959464417974,,,,,,,,312384,-31.572596698999405,0.00023013337858457597,0.009313867063610815,-0.19538111705332994,0.2915303544141352
0.11356190508359669,4968.3384939517555,7.0038167938931295,21.504768411860365,3042.016577181872,0.822708808404,,,,,,,,318400,-31.91851443052292,0.00022608295767654398,0.009074603411136195,-0.19130529672838748,0.3025598169770092
0.12303359687049242,4376.393570995955,6.6332665330661325,21.517370189319788,3000.153615131043,0.8092443733350508,,,,,,,,323776,-32.091743648052216,0.00022249399306239996,0.008987501103547402,0.3871725860517472,0.3353789255488664
,,,,,,43,333824,0.03812852501869202,308,2225.12360627,7643,3161.3,,,,,,
0.1075239682924299,4352.2987353429435,6.5168776371308015,21.6773356236603,3000.1767694174778,0.8145795873746853,,,,,,,,329152,-32.21110558509827,0.000218933872021504,0.008831631450448185,-0.28937439899891615,0.46857640286907554
0.12146593301028603,4589.006093088277,5.764473684210526,21.796867865156127,3000.241242870223,0.8011532983743501,,,,,,,,334848,-32.28013575077057,0.00021519330900377596,0.008519413706380874,-0.2608462788630277,0.4394639532547444
0.12677555923762937,4328.75683089815,7.098081023454157,21.60730762980499,3000.011491728481,0.7922322164894126,,,,,,,,340352,-32.492178559303284,0.000211609593135104,0.008263897820143029,0.17366231605410576,0.2576566282659769
0.0989996060054079,4764.094780600469,5.730978260869565,21.759702047565675,3000.0107827773318,0.82954810736557,,,,,,,,346112,-32.66843968629837,0.000207891568246784,0.00800573907326907,0.22920372732914984,0.283057609340176
,,,,,,43,356098,0.037636566907167435,312,2392.93794401,8147,3358.92,,,,,,
0.12086042891932584,4833.100968011558,5.0575296108291035,21.894269247697494,3000.174252521945,0.8153004332003302,,,,,,,,352000,-32.84746414422989,0.00020412514371174402,0.007859053861466236,0.13419159455224872,0.26356433355249465
0.11399090010548274,4886.850586906864,6.003194888178914,21.72011815570598,3006.542408319423,0.8218719453257424,,,,,,,,357952,-33.00791388750076,0.00020035294514790397,0.007601495170092676,0.34579193219542503,0.35968948993831873
0.13471420719955665,4485.714526143858,7.002739726027397,21.65164559758682,3135.0938176105265,0.7923890701543647,,,,,,,,363584,-33.16675019264221,0.00019681610826137596,0.007456368803104851,-0.09463174873962998,0.2554644728079438
0.12179132681617888,4119.910882507682,6.663135593220339,21.902299065783765,3000.082162415143,0.8118051000015136,,,,,,,,368704,-33.25891840457916,0.00019362827207065599,0.007346945327299181,-0.2882410769816488,0.30609213351272047
,,,,,,43,378704,0.037025924772024155,316,2572.0774357200003,8655,3576.38,,,,,,
0.10011646103087905,4271.7225237715365,7.625668449197861,21.526071215728035,3000.216555272811,0.8232265414861315,,,,,,,,373888,-33.412377536296844,0.00019042724247961601,0.007161965404520743,-0.08499871485400945,0.2453069561161101
0.11573625829658768,5286.483707987889,6.003623188405797,21.727665914718315,3041.58763882285,0.8261421640862461,,,,,,,,380288,-33.62238585948944,0.00018651234875801602,0.006955749129701871,0.014112988719716668,0.3120176736265421
0.12495006074477763,4131.87818164624,5.659246575342466,21.615007813764528,2583.740090345731,0.8062201330041443,,,,,,,,385408,-33.606748938560486,0.00018340986599833602,0.0068507935357047245,0.2480282129254192,0.3560683699324727
0.12194106960705438,3959.7319923824443,7.002583979328166,21.67030366684922,3034.4966372437775,0.8213507555242573,,,,,,,,390208,-33.69555711746216,0.000180525048795136,0.006811812709202059,-0.2101362224202603,0.23509812587872148
,,,,,,43,400234,0.03655368089675903,320,2745.804102870001,9181,3784.76,,,,,,
0.12889044347004816,4494.491852791183,7.024390243902439,21.61817906508995,3124.4045583279803,0.8013000272403608,,,,,,,,395840,-33.72799986600876,0.00017716951436902402,0.006713619579386432,-0.34682054282166064,0.3505612867884338
0.11027198679957798,4557.38959794968,5.851351351351351,21.687724737584972,3000.200662230607,0.8227820180447156,,,,,,,,401344,-33.87013268470764,0.00017392082706841597,0.006598363506782334,0.16202030947897583,0.3317564132157713
0.11112472897044992,4462.443216199802,6.875486381322958,21.649430135943817,3000.0490122286137,0.8082672009055972,,,,,,,,406912,-33.919421434402466,0.00017066512713318405,0.006450503133237362,-0.577047168277204,0.3086543269455433
0.11034328896776323,4421.445108283854,6.122923588039867,21.598859354295776,3000.1095878002234,0.8238205903267848,,,,,,,,412224,-34.01709598302841,0.00016758795403673597,0.00628588941617636,-0.14093981054611504,0.36720327544026077
,,,,,,43,422266,0.036134060472249985,324,2920.34154147,9673,3993.9,,,,,,
0.10772605694634305,4333.824220458941,9.001760563380282,21.658401660343415,3174.984240219579,0.8106667079047777,,,,,,,,417600,-34.10610496997833,0.00016450237845094405,0.006148430482426193,-0.2415964975953102,0.2990763073321432
0.10005414201181671,4838.929560743398,6.0030674846625764,21.67746119079109,3130.2264792071655,0.8371850451113145,,,,,,,,423360,-34.16314220428467,0.000161228412145664,0.006219724207767285,-0.7020704962778836,0.20456615998409688
0.10210728873584056,4763.751537709833,5.920077972709551,21.614521850223998,3000.3366994846147,0.8358925316213078,,,,,,,,429056,-34.370157957077026,0.00015802338467840003,0.0061232096995809115,-0.4809540091082454,0.2860710460226983
0.11295937119242598,4389.287144332533,8.002666666666666,21.51562499016236,3045.2765333354473,0.808638014799656,,,,,,,,434496,-34.51268541812897,0.0001549926327296,0.005989796103676781,0.212152085499838,0.3547032435890287
,,,,,,43,444515,0.03576507419347763,328,3100.0909803599993,10206,4208.45,,,,,,
0.11120759385994122,4979.395091493739,7.005128205128205,21.570797422647885,3126.4549099204596,0.8146916052836615,,,,,,,,440640,-34.63230901956558,0.000151605180698624,0.005850723457115237,-0.3385007919277996,0.2412169255549088
0.11782224952767863,4756.677193844169,6.001291989664082,21.730366566855956,3196.3808904504403,0.8205411754086888,,,,,,,,446400,-34.712908148765564,0.000148463659372544,0.005721308116335422,0.4362324996618554,0.42262738244608045
0.10716494871726834,4617.566465076357,7.50920245398773,21.602772215393962,3000.024070935324,0.8245654401922067,,,,,,,,452032,-34.7635378241539,0.00014542396534374398,0.005732549441745505,0.2732282252982259,0.3351359135704115
0.1215372993592525,4992.131436224512,5.983606557377049,21.656099852976066,3000.272862026468,0.8155744872119771,,,,,,,,458112,-34.833295464515686,0.00014217801074278396,0.005671103062923066,-0.019680646946653724,0.3402483882382512
,,,,,,43,468141,0.03539029881358147,332,3282.4428750199995,10776,4422.05,,,,,,
0.10691602000841564,4164.039729478844,7.791919191919192,21.501477740655066,3000.3856321322965,0.8115454549754129,,,,,,,,463232,-34.97835594415665,0.00013947318994534397,0.0055945216518011875,-0.6739629521034658,0.4048250364139676
0.10922146357472651,4827.582604295064,5.90453460620525,21.63145586738109,3000.1345221768133,0.8211571022784596,,,,,,,,469120,-35.025649070739746,0.000136394988765184,0.005550545341975521,0.3877224256284535,0.31276789400726557
0.10817326120562483,3894.8520016245043,8.508264462809917,21.474630046289345,3000.336257457733,0.8173876183891929,,,,,,,,473920,-35.09408760070801,0.00013391118552678397,0.00552066173258936,0.1792757579823956,0.273329496034421
0.11100289399875742,4214.093693299037,7.6726190476190474,21.433006019207156,3000.068940445548,0.8034497032028669,,,,,,,,479168,-35.09362328052521,0.00013122187387289594,0.0054433530021924525,-0.25806304160505533,0.23090856382623315
,,,,,,43,489157,0.03512314334511757,336,3448.3601776800006,11255,4621.46,,,,,,
0.10566343202895728,4151.384317467186,10.002610966057441,21.384222025629004,3131.3559853581246,0.8100262082862801,,,,,,,,484288,-35.121049642562866,0.00012862464418201598,0.0054488459645654075,-0.2469025745522231,0.19631594535894692
0.09912034143725011,4981.539496268288,8.345744680851064,21.541316495748003,3000.1136218730826,0.8191974175741306,,,,,,,,490368,-35.19716203212738,0.00012557441382809596,0.005296288865793031,0.20620297751156613,0.31709307862911373
0.10274511779301534,4244.068075442667,6.418181818181818,21.43117418715306,3000.3988544191234,0.829243469215058,,,,,,,,495488,-35.33232307434082,0.000123034413449216,0.005247841821983457,0.0003456217236816883,0.35921897855587304
0.11549829695626071,3672.890955675517,7.488997555012225,21.35848177879933,3000.1984468435403,0.808294664541267,,,,,,,,500032,-35.32447350025177,0.000120802075807744,0.005210907518630847,-0.4468989029992372,0.3400420509278774
,,,,,,43,510021,0.03492549806833267,340,3610.026441849999,11726,4811.25,,,,,,
0.12535347145693082,4370.529191955314,7.019753086419753,21.447457537097947,3000.2897958504036,0.8141820402301255,,,,,,,,505344,-35.34400373697281,0.000118218566844416,0.005155171806109138,-0.1107191361952573,0.3594388004858047
0.11193397980113624,4703.7402725554375,6.003154574132492,21.58003161062122,3036.7822377595585,0.8086196102037885,,,,,,,,511168,-35.348471879959106,0.00011541840814489603,0.005072517356893513,0.028585755557287484,0.23115885828156024
0.11419373798672797,4300.970033766151,8.169565217391304,21.577321747375183,3000.3784552884754,0.8063310899449101,,,,,,,,516544,-35.45556706190109,0.00011286369165721599,0.005032415618188679,-0.36394553119316697,0.29691759240813553
0.10089830464688739,4245.332875886018,6.533333333333333,21.581044551266316,3000.398684633663,0.8198788868068787,,,,,,,,521728,-35.456203639507294,0.00011042753182105602,0.004997748750611208,-0.2636078918585554,0.2607048435602337
,,,,,,43,531714,0.03470867499709129,344,3763.6509277,12216,4983.78,,,,,,
0.10952383785242253,4987.7954296513035,8.001788908765652,21.397158938956224,3176.6891384511255,0.8271634211693704,,,,,,,,527744,-35.449174880981445,0.00010763400559001599,0.004945959088217933,-0.054085170617327094,0.37237092619761825
0.1113588964535754,4685.438154585901,9.356521739130434,21.50118510281302,3000.2884222522844,0.8230174169305993,,,,,,,,533440,-35.52838206291199,0.00010502236024422398,0.00483367685956182,-0.15845188696403056,0.3518170586321503
0.1013269358705724,4029.75577588121,7.002932551319648,21.43951331462778,3032.3482554450165,0.8244181210886272,,,,,,,,538304,-35.52234423160553,0.00010281782174105598,0.004758872943057213,0.7387766758911312,0.3911867868155241
0.11563220287563071,4490.356860553338,7.002747252747253,21.43960850306214,3000.8282303954475,0.8070375378420809,,,,,,,,543872,-35.53554528951645,0.00010032318989926398,0.004690944173489697,-0.9446463286876678,0.26241068122908473
,,,,,,43,553885,0.034453097730875015,348,3940.9124074300007,12715,5196.25,,,,,,
0.09817428556295059,4462.1630943885775,6.6521739130434785,21.59656851164048,3000.3885770144407,0.8346732312735835,,,,,,,,549184,-35.59102189540863,9.7972093259776e-05,0.004702176061982755,-0.569095668150112,0.41571526881307364
0.11463454020561217,4714.586053649905,5.7125,21.568473114685492,3000.0352849608753,0.8250938140794374,,,,,,,,554944,-35.60285246372223,9.545453494681601e-05,0.004653947333281394,-0.29550745990127325,0.21981482487171888
0.17903893610935342,57.63278381207839,0.75,18.261175005334817,34.62641418399289,0.559541590408528,,,,,,,,555008,-35.58082526922226,9.542674807193597e-05,0.00465307855483843,0.18438475637231022,0.19677996181417257
0.11515805266802229,4378.969572700608,7.0030674846625764,21.313080500281895,3085.2638336620294,0.8097207050112072,,,,,,,,560448,-35.52507644891739,9.307980464537599e-05,0.004582635818223935,-0.31335407868027687,0.4337163860909641
,,,,,,43,570452,0.03428954631090164,352,4054.5920782499998,13093,5317.54,,,,,,
0.11301540606827323,4958.987850699999,6.416666666666667,21.6332004485765,3000.194902850315,0.8124160961173,,,,,,,,566528,-35.58663249015808,9.049170098585598e-05,0.0045513027580454946,0.4446379877626896,0.2662619217298925
0.12100192732028914,4555.732958662344,5.879194630872483,21.525397843702606,3000.206622179365,0.8058965078121959,,,,,,,,572160,-35.51110363006592,8.8127214731264e-05,0.004535596919595264,0.06489734444767237,0.2598041188903153
0.10775837637301444,4691.24781361127,7.557777777777778,21.445052535104086,3000.2514517002273,0.8202916267898707,,,,,,,,577920,-35.49116098880768,8.574173349478399e-05,0.004544408206129447,0.221786935813725,0.2046356851933524
0.10685851181885862,1053.4325605845509,2.2857142857142856,21.198099312463274,618.1661780113354,0.813461436744827,,,,,,,,579200,-35.48965549468994,8.521612314214396e-05,0.004539872024906799,-0.015226067276671529,0.2153594681294635
,,,,,,43,589219,0.03407186269760132,356,4187.066928529999,13519,5463.57,,,,,,
0.11183861929395733,4123.397676106921,8.002358490566039,21.385917092265785,3002.9557540216483,0.8123320874915131,,,,,,,,584256,-35.50261551141739,8.315594762240001e-05,0.0045595304618473165,0.38003769097849727,0.4813210916472599
0.0998774914853254,5046.941357879453,6.2484375,21.530236471147663,3000.294189109234,0.8229155972410652,,,,,,,,590400,-35.471837520599365,8.068678078054398e-05,0.004600593754730653,0.15361832384951413,0.3583481741370633
0.1066431148332908,4922.818700108886,5.904365904365904,21.60169090369067,3000.263015810633,0.82431659412406,,,,,,,,596352,-35.49804472923279,7.8330701103104e-05,0.004548230419459287,0.033118662191554904,0.21158405288588256
0.11314266921467905,4735.672366598497,6.0017543859649125,21.581164807615885,3074.4329854135867,0.811319576254668,,,,,,,,602240,-35.438843071460724,7.6034742861824e-05,0.0045733407969237305,0.25720794312655926,0.1952002743491903
,,,,,,43,612233,0.03385856747627258,360,4292.583381879999,14036,5543.53,,,,,,
0.104272219827702,4384.562611246608,9.004081632653062,21.38100314958153,3147.0182709891815,0.8143689842582853,,,,,,,,607616,-35.4624804854393,7.396865024e-05,0.004584047863318119,0.17654626024886966,0.3460058207856491
0.10068499537602234,4667.022719135315,5.002994011976048,21.440155539410924,3183.888851840049,0.8311705644052209,,,,,,,,613184,-35.57373911142349,7.185917575577597e-05,0.004559447457722854,-0.528675299603492,0.2717987687792629
0.10973431761726703,4318.580602155896,8.002262443438914,21.215089619300972,3005.60986818769,0.8143655670669235,,,,,,,,618496,-35.47317439317703,6.98755280896e-05,0.004566504023387097,-0.31043428159318864,0.3322592346230522
0.11155331633129333,4629.881581583414,6.864716636197441,21.51948944639549,3000.3922330210917,0.8198834038575198,,,,,,,,624192,-35.48148775100708,6.777977228902401e-05,0.004547936994640622,-0.18035811057779938,0.38556578452698886
,,,,,,43,634178,0.03371738642454147,364,4330.84128422,14528,5520.76,,,,,,
0.13486106141711537,4419.371643320999,8.003649635036496,21.31226907107456,3085.050576933427,0.782051255232879,,,,,,,,629824,-35.475113451480865,6.573940015513598e-05,0.00453451737848809,0.4450542958220467,0.3456659254152328
0.11297057881457657,5197.473210522317,5.805769230769231,21.517303989913525,3000.291735567851,0.8154178240543327,,,,,,,,636160,-35.36942034959793,6.348182029926398e-05,0.00458228329080157,0.6759631275199354,0.2436794601380825
0.10267090370120936,4686.4683679863665,6.6116838487972505,21.350647290588473,3000.152905261377,0.8259549467723593,,,,,,,,641856,-35.48686343431473,6.148647741440002e-05,0.004589650328853168,-0.6793403236661106,0.4147334764711559
0.10561739413878793,4553.930852044877,6.001760563380282,21.47806079986839,3021.835451257881,0.8132019378651566,,,,,,,,647488,-35.42892527580261,5.9545389961216015e-05,0.004594203935994301,-0.37524146400392056,0.1933053182438016
,,,,,,43,657473,0.033605195581912994,368,4357.125808160001,15054,5503.05,,,,,,
0.11960885218897402,4512.969072365531,9.195402298850574,21.324111429486884,3000.334208052838,0.7988969857258862,,,,,,,,653120,-35.428322076797485,5.7635958493183985e-05,0.0045855329517507926,0.28234918345697224,0.2790055926889181
0.1049294823724723,5132.084421036983,4.827242524916944,21.460032961031267,3000.154288348509,0.8293607661662868,,,,,,,,659264,-35.40535628795624,5.558904586649602e-05,0.004561494242807385,0.2508596059633419,0.2783148408634588
0.11488353387658688,4058.3181936256246,7.539855072463768,21.33550095480247,3000.268360517919,0.8049024580772758,,,,,,,,664320,-35.45104342699051,5.393286432358399e-05,0.004555760227958672,0.22305137338116765,0.24143133824691176
0.12213193652671818,4690.676359675561,8.002262443438914,21.346644269663216,3018.3824150126893,0.8112549912963612,,,,,,,,670144,-35.47151356935501,5.205673009561601e-05,0.004566755109408405,0.5852503159549087,0.25166314630769193
,,,,,,43,680130,0.03346540406346321,372,4379.83541804,15565,5491.48,,,,,,
0.09348378304220091,4675.052504760571,6.683426443202979,21.393697454144146,3000.3333883048035,0.8283225557690593,,,,,,,,675776,-35.44848155975342,5.027464202239999e-05,0.004574324411805719,-0.2175061258021742,0.3926493370672688
0.11929478415653236,4408.4550719832805,8.002923976608187,21.29251997047289,3109.390711181797,0.8054915168980962,,,,,,,,681216,-35.437023758888245,4.858336255999998e-05,0.004589000993291847,-0.21652876259759068,0.3200117130763829
0.10141053242082443,4647.335769591485,8.004830917874395,21.364262228727927,3028.92181561864,0.8194914070871954,,,,,,,,686912,-35.38348168134689,4.684414537318401e-05,0.0045630655222339556,-0.7396726808510721,0.5236622635275126
0.12730868184065228,4765.3333177026525,5.971264367816092,21.586551246943493,3000.252937279409,0.8175215847834367,,,,,,,,692736,-35.30378395318985,4.5099323801600004e-05,0.004554939514491707,-0.039834396447986364,0.3578934556571767
,,,,,,43,702743,0.03333893045783043,376,4402.2603185,16078,5487.89,,,,,,
0.1187163095809975,4389.051079141968,7.1925,21.38879593291606,3000.192536951974,0.8176324663081163,,,,,,,,698112,-35.30612647533417,4.3518764662784025e-05,0.004588711271935608,-0.34575511096045375,0.4462625306332484
0.12066055992296064,4110.143481541212,8.014925373134329,21.31941672369899,3048.9317256733775,0.809242662244775,,,,,,,,703168,-35.32958948612213,4.2058605776896015e-05,0.004595915641402826,-0.013617874588817358,0.2832931175362319
0.11718995695464915,4391.2410482928535,7.001798561151079,21.47843304376394,3118.6895526365843,0.8067685188853304,,,,,,,,708608,-35.18282216787338,4.0516040769535984e-05,0.004584873546264134,0.02790718199685216,0.6098206643946469
0.11847085537685649,4779.644240305515,6.992822966507177,21.361757975916422,3000.2555922679603,0.7979372688323064,,,,,,,,714624,-35.17148119211197,3.8844536078335995e-05,0.00457709826878272,0.09939632134046406,0.5019092074362561
,,,,,,43,724619,0.0332731232047081,380,4404.17770888,16573,5467.8,,,,,,
0.10163103189098975,4326.769156373624,8.003115264797508,21.135844138155853,3068.82044535107,0.816833897748466,,,,,,,,719872,-35.25068336725235,3.741591258726402e-05,0.004572507656121161,0.29877911414951086,0.2551438317168504
0.1115525402074302,4843.914022933739,5.726368159203981,21.452800428029732,3000.297728306614,0.8232348781328584,,,,,,,,725760,-35.16894918680191,3.5845785534464e-05,0.00456322528043529,0.46813545119948685,0.2854943774873391
0.09599545793274679,5765.392331296363,4.9787878787878785,21.464446315193108,3000.107722052373,0.8416631140578633,,,,,,,,732608,-35.23300278186798,3.406318035353599e-05,0.004557781699986663,0.4135363297536969,0.4120402710977942
0.10453972836072596,4259.374970774188,6.425655976676385,21.473039598089137,3000.332982748747,0.8302875186694324,,,,,,,,737728,-35.2551651597023,3.2760968237056e-05,0.0045331620931392536,0.28341559949330986,0.4617628335254267
,,,,,,43,747776,0.03321122005581856,384,4429.42677309,17096,5476.91,,,,,,
0.1065876253921373,4761.3286143515315,6.795493934142114,21.311783687628516,3000.2296551989857,0.8206357487679303,,,,,,,,743552,-35.21097153425217,3.1311507144704004e-05,0.004522107949014753,0.02736865682527423,0.4488678100751713
0.09097280088573619,4959.4048107253775,6.175298804780876,21.336758738819974,3000.245068391552,0.8411473559574928,,,,,,,,749440,-35.22125577926636,2.9880529076223996e-05,0.004523001996858511,0.2333311311667785,0.6030334688257426
0.09688973048485194,4317.786776230066,7.421052631578947,21.280871940343953,3000.1376926871017,0.8327457620501573,,,,,,,,754624,-35.26605838537216,2.8649287438336004e-05,0.0045086048485245556,0.0019974394235759974,0.48960396798793226
0.12117583230365546,4567.06284184964,7.624087591240876,21.327909026766736,3000.256279833615,0.8077578425627238,,,,,,,,760320,-35.19896572828293,2.7327365955584004e-05,0.0044982438266742975,0.2967066047131084,0.36920059530530125
,,,,,,43,770309,0.03315626457333565,388,4446.98440006,17604,5479.87,,,,,,
0.09203436460857785,4583.541086550497,7.002604166666667,21.33470767444265,3079.350635714829,0.8284007024309592,,,,,,,,765824,-35.195770502090454,2.6080764379135983e-05,0.0044868336990475655,0.6717193911317736,0.3634356831898913
0.11354434288412417,4404.775390967169,7.510769230769231,21.14707231247358,3000.2807911101263,0.8105953976752244,,,,,,,,771264,-35.27146399021149,2.4878366314495984e-05,0.004480878655158449,-0.6629982995800674,0.24077305593527853
0.12037068104605614,4677.863899420586,8.001398601398602,21.419234627377904,3104.150614629267,0.8100197228433915,,,,,,,,777024,-35.21022170782089,2.3637430439935988e-05,0.0044615993174375035,-0.7509261700324714,0.5447275365004316
0.10324577742766547,5156.311524170085,6.735849056603773,21.418503183946665,3000.053868695628,0.8320657615249452,,,,,,,,783232,-35.27352064847946,2.233705170534399e-05,0.004431804205523804,0.346839701756835,0.26109065010678023
,,,,,,43,793244,0.03310253098607063,392,4475.17506032,18153,5502.91,,,,,,
0.08449158790415802,5405.634964014841,5.002949852507375,21.463257625446836,3130.243348501157,0.8569491065337415,,,,,,,,789504,-35.17843586206436,2.1062326009856002e-05,0.004424352380738128,-0.39601000398397446,0.7203460448654369
0.107727806147357,4806.038021463059,6.389776357827476,21.32483719954789,3000.256184007507,0.8172144229660021,,,,,,,,795392,-35.20184952020645,1.9901372186624004e-05,0.004409214343468193,-0.36610683565959334,0.31996556278318167
0.09784719778892237,5138.994692520591,8.009803921568627,21.296021739132293,3035.44078316004,0.8384719681058234,,,,,,,,801536,-35.184698700904846,1.8726830489599992e-05,0.004382565042760689,-0.40636667975923046,0.4300883272662759
0.11638845625937068,4431.833104173905,8.06051437216339,21.292119403175935,3000.198366140481,0.8164762535324069,,,,,,,,806976,-35.145379185676575,1.7718317158400002e-05,0.004360596612968948,0.5253487733425573,0.33370036736596376
,,,,,,43,816986,0.033062394708395004,396,4492.26081167,18689,5508.19,,,,,,
0.09568855438051835,5058.280395264524,6.815950920245399,21.382294754571035,3000.2941528193187,0.8373250116312736,,,,,,,,812992,-35.22209274768829,1.6637410791424e-05,0.0043331022607162595,-0.09160627657547593,0.4645794228417799
0.10753505378851418,4822.0713016363525,7.1485411140583555,21.197693631268958,3000.242747660028,0.8285345879100262,,,,,,,,818816,-35.20154559612274,1.5625410560000006e-05,0.004316695521993097,0.13561104703694582,0.33627521991729736
0.08904406377552286,4414.439121306708,6.778260869565218,21.41873234271667,3000.03189988737,0.8394065642340195,,,,,,,,824064,-35.24302023649216,1.4742493085695998e-05,0.004297339735785499,0.16599127696827054,0.427652534795925
0.11072174413937318,4417.1063104424,7.090909090909091,21.320197263431847,3000.0573362933937,0.8204135049112927,,,,,,,,829440,-35.20590901374817,1.3866541236224012e-05,0.004280372813809663,-0.030531906813848764,0.46027926763053983
,,,,,,43,839486,0.0330316536128521,400,4494.759671520001,19201,5500.35,,,,,,
0.09191046711296347,4971.348792702984,7.671186440677966,21.30372261759117,3000.005974342348,0.8461870285451887,,,,,,,,835328,-35.13830226659775,1.2940260294656007e-05,0.0042631708638509735,-0.3306425006594509,0.5399950615828857
0.10239510995775279,4203.040816646821,7.744897959183674,21.302104061627276,3000.0912837781943,0.8257447576909276,,,,,,,,840448,-35.230751276016235,1.2162922725376009e-05,0.0042534307212918065,-0.05890388577245176,0.23438288201577961
0.10794593560209698,4141.087280824283,7.003460207612457,21.23117886549699,3040.5517882716376,0.8273900660987579,,,,,,,,845440,-35.1789214015007,1.1430207668224004e-05,0.0042345166293671355,0.47369361645542085,0.5024381664115936
0.10266258097876486,4774.731694023389,5.4217506631299734,21.36006671188015,3000.136785539333,0.8412141814699416,,,,,,,,851136,-35.19782292842865,1.0624539545599998e-05,0.00421868253761204,-0.5891650144476444,0.27466712542809546
,,,,,,43,861128,0.03301193192601204,404,4494.814227989999,19708,5491.99,,,,,,
