custom/avg_speed,custom/total_distance,custom/routes_completed,custom/mean_reward,custom/avg_center_dev,custom/total_reward,time/time_elapsed,time/episodes,rollout/ep_rew_mean,train/std,rollout/ep_len_mean,time/fps,time/total_timesteps,train/ent_coef_loss,train/ent_coef,train/critic_loss,train/actor_loss,train/learning_rate,train/n_updates
21.316054782832907,420.70676875370555,1.4907749077490775,0.7100726693957464,0.14965359672381665,544.6257374265375,,,,,,,,-0.12747832969762385,0.01083791270502843,0.7900247015058994,-21.44829660654068,8.808928261119999e-05,237056
20.94820163723662,3000.4153230292723,6.336499321573949,0.6731573365624929,0.1872754691189299,3996.5351071715204,,,,,,,,-0.5247389595024288,0.010633111785864457,0.782264806330204,-21.965617209672928,8.7811678795648e-05,243008
20.662444648591542,526.0024004520383,1.54375,0.6675862094521628,0.20584531530508746,755.7075890998483,,,,,,,,-0.02202012191992253,0.010564759839326143,0.873309844173491,-21.957196414470673,8.7757999917952e-05,244160
20.88656924434004,3152.775485042017,8.003205128205128,0.6961009360096079,0.16507541913995766,3959.4221240226493,,,,,,,,0.040520829148590565,0.01038150637759827,0.7566659180447459,-22.340017467737198,8.749580745203201e-05,249792
,,,,,,6510,1028,616.37817014,0.04402837157249451,958.44,39,259833,,,,,,
19.97194104327597,325.8661131563131,1.60989010989011,0.5377033170827645,0.2730740575234344,426.93643376371506,,,,,,,,-0.02352051087655127,0.010369015493779443,0.7710211561061442,-22.265158891677856,8.745710791884801e-05,250624
20.81509611914339,1931.194819933502,4.405867970660147,0.6819602704588433,0.18534911872659574,2742.162247515009,,,,,,,,0.003955661552026868,0.01029210454726126,0.7763066394254565,-22.538575530052185,8.726968598720001e-05,254656
21.052646364612485,3000.2336081982357,5.98776758409786,0.6830080081861769,0.1778832017003485,4210.744370467781,,,,,,,,0.2687634212197736,0.010080504478537478,0.8816588735207915,-22.81091731786728,8.698447946739201e-05,260800
20.80637982672775,3000.0861121215858,5.909240924092409,0.6897194884708386,0.15581330214070144,4134.178613894207,,,,,,,,-0.011455460102297366,0.009883527440251783,0.721168294083327,-23.125861883163452,8.670566968e-05,266816
,,,,,,6899,1032,716.7328876000001,0.04363526403903961,1106.44,40,276803,,,,,,
20.150453521543355,962.1959685757756,2.562700964630225,0.6665054597149694,0.16949896512501145,1061.7431973259463,,,,,,,,-0.6802143082022667,0.009886859465041198,0.7528299437835813,-23.327828496694565,8.6634556339072e-05,268352
20.421648009520272,1207.1128202548716,3.5777777777777775,0.7228324318634661,0.1459316743970199,1757.2056418600862,,,,,,,,-0.3215516519267112,0.00990702208946459,0.7815587120130658,-23.181391268968582,8.6522020227968e-05,270784
21.209602033459337,3000.3542800692376,7.7753424657534245,0.7276582049427466,0.12672606394081892,4213.141006618503,,,,,,,,0.15185995073989034,0.009790266791242175,0.8010724810883403,-23.437263756990433,8.625282487244799e-05,276608
21.00083493720981,3000.315442164312,8.112262521588946,0.7261305601946391,0.14420371163672652,4571.718006985448,,,,,,,,-0.2426196674350649,0.009777312763617374,0.7499339720234275,-23.757469981908798,8.596339397427202e-05,282880
,,,,,,7269,1036,822.709269,0.043300144374370575,1253.02,40,292909,,,,,,
20.99219451481716,3000.0432163520018,6.8428571428571425,0.6733040903863999,0.17517552630658967,4225.656471265046,,,,,,,,-0.6096335296751931,0.009616784067475237,0.6832138560712337,-24.070781409740448,8.567445234227202e-05,289152
21.490462461906052,1722.8263327903114,3.6305732484076434,0.735405739151919,0.12738441040879853,2637.9003863379335,,,,,,,,-0.5402237055823207,0.009545766079099849,0.6528204018250108,-24.240285336971283,8.550956250880001e-05,292736
21.24299726419942,3000.2901534345,6.582949308755761,0.7415557625067813,0.12990648914751962,4162.352494950564,,,,,,,,-0.13341789599508047,0.00929825971252285,0.6619586870074272,-24.541211932897568,8.5250772694528e-05,298368
20.835830127464213,3000.143259447417,7.011673151750973,0.7046734279592056,0.1472040202880336,3664.301825387869,,,,,,,,-0.1953394659794867,0.009004398656543344,0.6613998562097549,-24.79378604888916,8.501291711987201e-05,303552
,,,,,,7743,1040,959.21864283,0.04288511723279953,1442.8,40,313581,,,,,,
21.22659675389539,3000.2370450944873,6.296774193548387,0.7416033765926278,0.13789220708967528,4030.614351780932,,,,,,,,-0.42763633804861456,0.00855455081909895,0.6737422444857657,-25.238128304481506,8.4763675000832e-05,308992
20.769437637208995,3000.0719484783476,6.743478260869566,0.6801740511895783,0.17324189778561633,4104.170224877916,,,,,,,,-0.1374013745225966,0.008248786893091165,0.5982810687273741,-25.527030408382416,8.448847113164801e-05,315008
21.40528240282832,3000.141375460662,6.0552631578947365,0.7006318249353706,0.16703032599217807,3903.2198967149498,,,,,,,,-0.19915691611822695,0.007956665882375091,0.6538883447647095,-25.887171924114227,8.42341622752e-05,320576
21.100457821362937,3000.193200935144,8.183050847457627,0.7204086109300201,0.14765593165746543,3795.832970990276,,,,,,,,-0.6667428516084328,0.007652206499187741,0.6627910593524575,-26.127128541469574,8.3991905189888e-05,325888
,,,,,,8254,1044,1112.09175329,0.042426884174346924,1656.09,40,335886,,,,,,
21.398953845702422,3000.06166886806,7.302439024390244,0.7368568698981912,0.15649730251387226,4271.559274799814,,,,,,,,0.09030432859435678,0.007416097192617599,0.554504201747477,-26.334263265132904,8.3729613383168e-05,331648
21.021595854849583,3000.164173453115,7.2933753943217665,0.7165277383476013,0.1488481019757378,4256.891293523099,,,,,,,,-0.4935469008050859,0.007206035814306233,0.6017081057652831,-26.453273832798004,8.345901202419201e-05,337600
21.186331251520347,3000.093510841485,7.746835443037975,0.718671721953233,0.13997649507875684,4223.6337099191505,,,,,,,,-0.3305472570937127,0.007085098361130804,0.5765269640833139,-26.761669784784317,8.3191753890688e-05,343488
21.34633533807652,3000.0112324906513,6.124645892351275,0.7103990978407427,0.1464565176659892,4229.005829445941,,,,,,,,0.4215286714024842,0.006915238518558908,0.5697733000852168,-26.890855848789215,8.2922029023232e-05,349440
,,,,,,8829,1048,1271.03856409,0.041983865201473236,1874.58,40,359450,,,,,,
21.301210354321867,3000.1324104076484,6.296766743648961,0.7213020734822319,0.14837772399906307,4098.438381526042,,,,,,,,-0.02308772166725248,0.0067556515205069445,0.5681610307656229,-27.132063060998917,8.26643178208e-05,355136
21.380777230314404,3000.2670917527284,7.313131313131313,0.746229246993507,0.12216232109392403,4523.6416952746395,,,,,,,,-0.18436811852734536,0.0066755362204276025,0.5449889940209687,-27.46045109629631,8.2392566630272e-05,361152
21.506600927346316,3005.291815459379,8.002597402597402,0.7477485589610402,0.13622579568379414,4158.2297363823445,,,,,,,,0.4042123332619667,0.006514080996566918,0.5729400888085365,-27.701090931892395,8.214145333811199e-05,366720
21.276588011166574,3000.2568767382763,7.424242424242424,0.7462203953220287,0.1231963381149691,4201.220825663021,,,,,,,,-0.8507661479525268,0.006398369660018943,0.4841122003272176,-27.752743750810623,8.188784595507201e-05,372352
,,,,,,9352,1052,1436.3933479500001,0.04158452898263931,2095.08,40,382381,,,,,,
21.248308694491524,3199.4489737523254,8.005494505494505,0.7547502744043507,0.1343341384324375,4016.7809603799546,,,,,,,,0.09480938594788313,0.006284753333602566,0.5543493148870766,-27.937904059886932,8.1649009606528e-05,377664
21.413622821120686,3000.074507209123,5.212401055408971,0.7414711838767799,0.13501414170272596,3893.4651865369715,,,,,,,,0.018220169935375452,0.006206263962667435,0.5166111905127764,-28.21624055504799,8.1413395440512e-05,382912
21.283456138471553,3093.284890459152,8.005405405405405,0.7072695309004022,0.1640318766071061,3657.9980138168803,,,,,,,,0.3690116284415126,0.00608211357757682,0.614664860535413,-28.088796317577362,8.11809909248e-05,388096
21.593736240309507,3125.031184857944,6.003412969283277,0.7439358687211004,0.1269275143760328,4471.798506882535,,,,,,,,-0.03195580933243036,0.005999043605697807,0.48195617692545056,-28.351592779159546,8.091170593331201e-05,394112
,,,,,,9893,1056,1583.35120502,0.04117479547858238,2292.44,40,404133,,,,,,
21.477750597387818,3133.056852841517,8.003095975232197,0.7431193590768919,0.1298825708999058,4028.450045555831,,,,,,,,-0.1813812346663326,0.005941741168498993,0.5156548735685647,-28.484579861164093,8.0668591103872e-05,399552
21.577556660098075,3000.2574893946294,6.127725856697819,0.7503273439840784,0.12279509964173473,4095.2866434651,,,,,,,,0.198962380643934,0.005869304783118423,0.44004267174750566,-28.631924003362656,8.0425844344832e-05,404992
21.47962839730386,3000.2343429509783,7.291878172588833,0.7330919749388073,0.1286142862094285,3798.1495221579607,,,,,,,,0.2630439498461783,0.0058274212933611125,0.5352519834414124,-28.779807895421982,8.01948634592e-05,410176
21.66772329585185,3053.961614626227,5.001937984496124,0.7519561605064083,0.12763303094306283,4367.361380221219,,,,,,,,-0.2772958525456488,0.005733963364036754,0.4363857002463192,-28.931998252868652,7.9935765102592e-05,416000
,,,,,,10401,1060,1736.2074059799997,0.040811482816934586,2494.73,40,425997,,,,,,
21.58174043266831,3000.0158979519038,6.8936170212765955,0.7455879325147178,0.12667533847781856,3780.1308178496192,,,,,,,,0.1244537066668272,0.005694088089512661,0.5309781227260828,-29.056480199098587,7.97111756512e-05,421056
21.458666618430232,3000.115145627642,7.009592326139089,0.7782245495501223,0.1056214675175595,4575.960351354719,,,,,,,,0.0406371233984828,0.005623694887617603,0.5236280732788146,-29.129506021738052,7.9450029167488e-05,426944
21.442145373544037,3047.726518592797,8.001574803149607,0.740652224612472,0.13073930644443776,4071.3652786947587,,,,,,,,-0.3480260162614286,0.005569759647187311,0.47424062876962125,-29.29112607240677,7.920630390156799e-05,432448
21.490283679806105,3055.8412879459793,6.004273504273504,0.7520730343591574,0.11893437189710587,4192.0550935179435,,,,,,,,-0.0006337205413728952,0.005526515269593801,0.4783665253780782,-29.30719295144081,7.8960128e-05,438016
,,,,,,10904,1064,1892.9280223,0.04051817208528519,2699.86,41,448014,,,,,,
21.42431847668688,3000.0110786951846,7.444196428571429,0.7478707090812539,0.13050562232856566,4222.47802347276,,,,,,,,-0.2660869965329766,0.005470413889270276,0.42120957653969526,-29.661199539899826,7.871151475916802e-05,443648
21.449642261992366,3000.3902883364353,6.870523415977962,0.749075888583183,0.1381347338891671,4164.112864633914,,,,,,,,0.24182773754000664,0.005456209284602664,0.43643478909507394,-29.630641490221024,7.846611448e-05,449216
21.42246486435287,3000.4257293932606,6.4504950495049505,0.7678550274479081,0.12155053406220928,4618.647990099167,,,,,,,,0.09516043006442487,0.0054132395089254715,0.546354363206774,-29.756087839603424,7.820140273139201e-05,455232
21.47306064572477,3000.2050398786087,6.899772209567198,0.7362823374215592,0.14726593122546264,4362.472849222739,,,,,,,,-0.19118630804587156,0.0053638506651623175,0.5118595859967172,-29.784475296735764,7.7942759024512e-05,461120
,,,,,,11425,1068,2037.4605219700002,0.04026949778199196,2888.88,41,471155,,,,,,
21.626930638490425,3000.2937229820527,6.469613259668508,0.7814040889725592,0.10586227859573145,4543.864777375432,,,,,,,,0.3376507086213678,0.005312296263582539,0.34629500610753894,-29.96021607518196,7.7687350847488e-05,466944
21.403815879571482,3000.05264586024,5.567901234567901,0.7956929565620787,0.10363864029746558,5200.649164089747,,,,,,,,-0.9251014785841107,0.005228242625889834,0.38331283046863973,-30.023096024990082,7.7401570596352e-05,473472
21.588290385302514,3000.061807283433,6.253465346534654,0.774486432662695,0.11496775182335583,4484.276445117004,,,,,,,,-0.45052957034204155,0.005124504838022403,0.39651415264233947,-30.407234013080597,7.714705714880001e-05,479296
21.434920425697918,3000.233421686804,7.079847908745247,0.7674689983526891,0.12204675976144447,4697.67773891681,,,,,,,,0.4910585016477853,0.0050390622491249815,0.5320948716253042,-30.552954226732254,7.688180638720001e-05,485376
,,,,,,11997,1072,2207.42455775,0.04014092683792114,3102.14,41,495413,,,,,,
21.358640736209335,3072.723928172607,8.002808988764045,0.7515962145462319,0.12106967360655475,4175.116971804318,,,,,,,,0.21445423015393317,0.005027329665608704,0.3517668179702014,-30.498978197574615,7.6639295855488e-05,490944
21.52556366596517,3000.3237192175584,7.708053691275168,0.7959826685369127,0.10013526711317133,4465.46277049208,,,,,,,,-0.954714797437191,0.004956755998136941,0.3892124742269516,-30.592528820037842,7.63943901152e-05,496576
20.448467413453457,401.2407292567659,1.2402912621359223,0.7508801118944436,0.13464527014256042,386.70325762563846,,,,,,,,-0.22582373931072652,0.004948123139911331,0.4566574916243553,-30.65047213435173,7.637214551948801e-05,497088
21.490942063450326,3000.3295141840354,5.954802259887005,0.7768786356100449,0.11551481193562858,4504.34232926704,,,,,,,,0.5034114655572921,0.004881991866568569,0.49446866754442453,-30.788386970758438,7.612211848076802e-05,502848
,,,,,,12398,1076,2332.20652483,0.04004135727882385,3260.22,41,512887,,,,,,
21.511254542740307,3000.3999948177952,5.49560632688928,0.7837167574725245,0.11358481892336351,4672.519308051191,,,,,,,,-0.23291982046794146,0.0048116215475602075,0.4097119343932718,-30.95108464360237,7.5864190715392e-05,508800
21.148316595493952,2956.1318891907576,8.613168724279836,0.7649016913448802,0.13010228498587487,4210.018909162221,,,,,,,,0.16502479161135852,0.004775355599122122,0.4079405979719013,-31.1580408513546,7.562606898380802e-05,514304
20.914762070765,386.8244373460766,1.2179732313575526,0.6878597698986757,0.1804414625320168,621.8252319884028,,,,,,,,0.1916915001347661,0.004758538270834833,0.49811070365831256,-31.110360085964203,7.558457471372801e-05,515264
21.540338777132696,3066.8023246130906,6.001736111111111,0.7822670394779964,0.1137286848620105,4457.357590945623,,,,,,,,-0.2471790227573365,0.004685218846134376,0.3770432607270777,-31.233038902282715,7.533861114675201e-05,520960
,,,,,,12831,1080,2459.36612929,0.03988444432616234,3421.49,41,530951,,,,,,
21.320997176442717,3202.3945132234367,9.003003003003004,0.748234653146646,0.13254548183639062,4177.394068517724,,,,,,,,0.272276273695752,0.004660424434405286,0.45550270308740437,-31.220060616731644,7.509856487820799e-05,526528
21.490366571447854,3000.1788924913853,6.298701298701299,0.8010139262825849,0.09757172361678372,4583.401686188951,,,,,,,,-0.4205017336644232,0.004622208340151701,0.4942780430428684,-31.396247804164886,7.4853399298048e-05,532224
21.34440616638827,1476.3909790643957,3.6224066390041494,0.7749563665947927,0.1119804437808512,2405.4645619102366,,,,,,,,-0.593219212256372,0.0046039924418437295,0.4196752996649593,-31.37592026591301,7.4718592737152e-05,535360
21.506341028368947,3000.057630864205,6.487394957983193,0.748006583373182,0.1297553820845314,4194.072912973432,,,,,,,,0.07268972788006067,0.004561590671073645,0.3700949694029987,-31.531321704387665,7.447954369740801e-05,540928
,,,,,,13287,1084,2607.6215079599997,0.039808209985494614,3612.27,41,550963,,,,,,
21.14273533584803,558.8033556053415,1.8173913043478263,0.7954882251025607,0.08718916656756694,689.6882911639201,,,,,,,,-0.36554636899381876,0.004556108826363925,0.4959493428468704,-31.52026891708374,7.444111205324802e-05,541824
21.418797613985664,3134.1658371987287,6.001883239171375,0.7831408091416353,0.10590522720487261,4474.083442626163,,,,,,,,-0.23258890327997506,0.004506524637690745,0.3104484574869275,-31.598653703927994,7.419703010291202e-05,547520
21.353401236015415,3000.1685628326377,6.764243614931238,0.7549049929526436,0.1292351169571799,4105.928256669428,,,,,,,,-0.336982028093189,0.004469560066354461,0.5898593219462782,-31.47509416937828,7.396429485875201e-05,552960
21.386231501043284,3000.3699127355358,7.105950653120464,0.7508536809119828,0.12284068418053232,4071.8795115856824,,,,,,,,0.1862740705255419,0.004429907887242734,0.6456605249550194,-31.698881804943085,7.3731927684992e-05,558400
,,,,,,13733,1088,2719.22789422,0.039706964045763016,3749.25,41,568401,,,,,,
21.596727226213346,3000.4131472983863,7.917553191489362,0.7866800443151718,0.10002760375184759,4504.529933748674,,,,,,,,-0.27895530709065497,0.004475595058465842,0.40438384213484824,-31.73702159523964,7.348902004480001e-05,564096
21.22305545980275,3000.3864352235105,7.146690518783542,0.7672459451203283,0.11308036678834955,4394.78477364924,,,,,,,,-0.24978944170288742,0.004451347922440618,0.3010451281443238,-31.886268734931946,7.32437934592e-05,569856
21.354075970926914,3000.3355669504963,7.545098039215686,0.7507908537834996,0.12325219734371876,3825.2794000269305,,,,,,,,0.1646486958488822,0.0044222773212823085,0.4986324938945472,-31.88445734977722,7.3028879088512e-05,574912
21.434416576700514,3007.8399039703654,6.004255319148936,0.7799327277906324,0.105021183704831,4391.021257461261,,,,,,,,-0.26943121501244605,0.004407196014653891,0.7044556683395058,-31.773388534784317,7.278985513868801e-05,580544
,,,,,,14241,1092,2866.0942226700004,0.03955230116844177,3935.49,41,590576,,,,,,
21.21116304647041,3000.2219307608902,7.447004608294931,0.77133216485531,0.1062333082800268,4226.9002634070985,,,,,,,,-0.7632792189251631,0.004389361740322784,0.32778524584136903,-31.93924942612648,7.2556644714368e-05,586048
21.33098665046871,3000.207668482559,6.9035714285714285,0.7563644119122506,0.12236233528240519,4101.764205800135,,,,,,,,-0.1451144248712808,0.004377545294119045,0.37806726014241576,-32.020571291446686,7.2326516274688e-05,591488
21.490590006891306,3121.0974330070894,6.019607843137255,0.7722292457832931,0.11236066618295583,4092.0427734056702,,,,,,,,-0.7012959369458258,0.004327736380218994,0.5723337207455188,-31.917618453502655,7.210485882879999e-05,596736
21.602179557168526,3000.416061798809,5.264540337711069,0.7793700815015939,0.11027521554979676,4362.913716245923,,,,,,,,-0.003320137271657586,0.0043077632144559175,0.4418637859635055,-31.946921169757843,7.1867363606528e-05,602368
,,,,,,14741,1096,3017.7922985599994,0.03939393535256386,4128.28,41,612372,,,,,,
21.440101968027815,3009.057028451236,7.0013927576601676,0.7945005413988548,0.09112834784801767,3846.1771209118565,,,,,,,,0.15303023881278932,0.004293449514079839,0.37495984323322773,-32.09531211853027,7.166526430092801e-05,607168
21.543978664988934,3000.189621011843,6.882539682539683,0.7940076208426673,0.09733127756489955,4471.056912965059,,,,,,,,-0.3161905395099893,0.004304155190766323,0.35420775110833347,-32.24472478032112,7.142849981939199e-05,612800
21.159210373978578,3000.210266391281,7.322033898305085,0.750400663604909,0.1290835346332873,4101.6900272644325,,,,,,,,0.15408429491799325,0.004276306921383366,0.4400385869666934,-32.233101814985275,7.119749751180801e-05,618304
21.63164308050569,3000.3028450002894,7.815028901734104,0.7927932389224817,0.1106174919500119,4755.966640295967,,,,,,,,-0.4430063311010599,0.004246256779879332,0.3617168487980962,-32.378213316202164,7.0945437603712e-05,624320
,,,,,,15244,1100,3165.5487309,0.0391676090657711,4310.16,41,634305,,,,,,
21.514953563959068,3053.679464411456,7.002994011976048,0.7815999722387638,0.1026096441806409,4363.672645009018,,,,,,,,-0.6699598187115043,0.004246711869200226,0.3539220760576427,-32.3210911154747,7.0712549221888e-05,629888
21.758720407280336,3000.081315244781,7.5858310626703,0.7870449638803272,0.1014127766419166,4663.241410990939,,,,,,,,0.3804975070524961,0.004215708460833412,0.3540059896185994,-32.40471836924553,7.046669592320001e-05,635776
21.457495099421937,3000.168888720218,5.661971830985916,0.7890708368610988,0.10147824524216481,4610.5408997794,,,,,,,,0.16677982010878623,0.004223614945658483,0.309281098889187,-32.51642578840256,7.022127381452801e-05,641664
21.527310252279626,3000.29641784844,5.187898089171974,0.7487657068294684,0.1249307796042439,4369.047899349948,,,,,,,,0.011922991368919611,0.004222309260512702,0.3703636093996465,-32.48544752597809,6.997894352268801e-05,647488
,,,,,,15779,1104,3321.5930753599996,0.03902477025985718,4502.54,41,657487,,,,,,
21.697684838218436,3000.1474657992367,5.875806451612903,0.8101377304104098,0.08969311058130885,4707.710351414891,,,,,,,,-0.019666097941808403,0.004193604581814725,0.39436735957860947,-32.529962331056595,6.973703509811201e-05,653312
21.680533976988013,3142.4238165612333,7.002141327623126,0.7975105885437259,0.09252481401611651,4302.569625193401,,,,,,,,-0.24080933490768075,0.004192012653220445,0.38451451784931123,-32.614341616630554,6.9514109452288e-05,658688
21.3566358892698,3075.1304998155683,7.003875968992248,0.7948970815980769,0.09705873773928876,3851.276360342683,,,,,,,,0.4205075651407242,0.0041899905118043534,0.2839839900843799,-32.60644996166229,6.931537245068802e-05,663488
21.541179981942317,3074.058466404793,7.006756756756757,0.7571951010376504,0.1218204651334928,4643.87755466391,,,,,,,,0.12817496433854103,0.004172934510279447,0.37639560806564987,-32.63769471645355,6.9061407236992e-05,669632
,,,,,,16290,1108,3443.5036520999997,0.038890790194272995,4642.42,41,679667,,,,,,
21.54687564381356,3000.264995484147,6.3319755600814664,0.7859171834400591,0.09956828010808047,4412.924985015932,,,,,,,,-0.38025680591817945,0.004173862842435483,0.3695834153331816,-32.69825604557991,6.8829018233728e-05,675264
21.545101903452462,3026.9301913871896,7.002857142857143,0.759988925010095,0.12163241682385793,4129.779818504856,,,,,,,,0.08850906719453633,0.00416533429233823,0.3058547149412334,-32.676155745983124,6.860492614860802e-05,680704
21.338359474456304,3056.9323040025774,8.004651162790697,0.7718474887676348,0.11468334500459562,4250.564120643365,,,,,,,,0.39574934844858944,0.00412949982273858,0.3535037429537624,-32.75393611192703,6.837857227724801e-05,686208
21.544124989836288,3043.2469432870857,7.002610966057441,0.7790289969842022,0.10293233856634042,4323.610933262323,,,,,,,,-0.40417248755693436,0.004106960252101999,0.5256300871260464,-32.81218630075455,6.81499697632e-05,691776
,,,,,,16796,1112,3578.32268485,0.03880806639790535,4798.59,41,701769,,,,,,
21.531215219946937,3017.180454648682,9.003436426116838,0.7776868254024458,0.0971398627486894,4626.45892431915,,,,,,,,0.5248598780017346,0.004116491778404452,0.35339281102642417,-32.82056385278702,6.7906027959808e-05,697728
21.57260517533063,3000.2060420059133,5.0799256505576205,0.7856367525495077,0.10626395900559406,3932.111946510286,,,,,,,,-0.3745792676927522,0.004156203845923301,0.5109754272270948,-32.834722220897675,6.770177135411201e-05,702720
21.49721316143756,3013.851355799008,6.002433090024331,0.8027068039270975,0.09105992294871872,4453.417348187537,,,,,,,,0.0075561548583209515,0.004162351047853008,0.38609602372162044,-32.975292563438416,6.747692461004802e-05,708224
21.542912982070593,3000.2067995385733,6.117147707979626,0.8023247677301995,0.09144611513999813,4760.192846943273,,,,,,,,-0.33534783334471285,0.004142802514252253,0.5266469866037369,-32.9295317530632,6.723420041920001e-05,714176
,,,,,,17305,1116,3701.433585140001,0.038722410798072815,4938.24,41,724200,,,,,,
21.284212663881217,3000.3786838544765,6.55859375,0.7767503579326578,0.11755325508342476,4379.3185180243245,,,,,,,,0.09115735813975334,0.0041079810907831416,0.37977005494758487,-32.94615304470062,6.700493163404801e-05,719808
21.456431518914165,3066.4369474849664,7.0021645021645025,0.7478359678525895,0.12198898742744602,4168.437684810334,,,,,,,,0.17991339298896492,0.004088700137799606,0.3509842683561146,-32.96406078338623,6.67786559872e-05,725376
21.492727451874163,3000.3878518696874,6.538461538461538,0.7909895869727946,0.10271799474688917,4491.238874831528,,,,,,,,0.2918798993341625,0.004095134652743582,0.27874127868562937,-32.891335129737854,6.654757759475201e-05,731072
21.48192043410169,2808.8149364152923,6.647465437788019,0.7844463109754997,0.09688312558611685,4427.41497914572,,,,,,,,-1.0795365520752966,0.004054834156704601,0.30594746908172965,-33.08526349067688,6.631949234060801e-05,736704
,,,,,,17823,1120,3864.02024371,0.03863319382071495,5141.43,41,746730,,,,,,
21.378447792224467,3000.333435575012,8.258064516129032,0.8006040594238398,0.08909216895477107,3634.7424297842326,,,,,,,,-0.07564320927485824,0.004083252424607053,0.38178961630910635,-33.00550663471222,6.613575656396801e-05,741248
21.546368106716393,3000.080292116385,5.207395498392283,0.8208066315318197,0.08602414376031126,4860.816871931436,,,,,,,,-0.045548970927484334,0.004058015234477352,0.3718968105968088,-33.04760217666626,6.589547707379199e-05,747200
21.491352298867362,3000.0361231049756,8.526829268292683,0.7745112232113984,0.11107679701583471,4718.322371803839,,,,,,,,0.1566477094311267,0.004057213613123167,0.2912922278046608,-33.1479554772377,6.565048521267201e-05,753280
21.6176292541548,3000.178474735236,5.8410958904109584,0.7953322908263165,0.09469880172721858,4511.920085857693,,,,,,,,-0.7213372592814267,0.004009172524092719,0.41612931271083653,-33.278870701789856,6.542395558451202e-05,758912
,,,,,,18329,1124,3949.639595870001,0.03855166956782341,5226.4,41,768953,,,,,,
21.476693553719834,3000.4005529277492,6.218362282878412,0.8052253807836721,0.0905681096546169,4894.965089783943,,,,,,,,-0.03277068492025137,0.003948767604015302,0.5453878550324589,-33.272440791130066,6.5179849384832e-05,764992
21.534647545949813,3000.0336321394425,7.556291390728477,0.7824987103958533,0.10396040372689737,4375.732788533612,,,,,,,,0.1248288988135755,0.003935064378310926,0.4053999718744308,-33.26441365480423,6.4954140158848e-05,770624
21.682431729303964,3000.2728384921793,5.551282051282051,0.7848773178088995,0.10288609326454798,4892.925199220679,,,,,,,,-0.05046248435974121,0.0039268955661100335,0.3207316279876977,-33.28250414133072,6.470580412979201e-05,776832
21.329173657304505,3000.2653058407595,5.036144578313253,0.8031747334810799,0.09622694209268003,4570.867408240826,,,,,,,,-0.8353864061646163,0.003900801522831898,0.3546697199344635,-33.35866606235504,6.447837108620801e-05,782528
,,,,,,18889,1128,4044.4219608800004,0.03842657431960106,5327.12,41,792545,,,,,,
21.584665426175786,3000.1309887515963,8.419597989949748,0.7977005892416184,0.10005950184734906,4225.420021212853,,,,,,,,0.24750003672670573,0.003928007106878795,0.4478442408144474,-33.32153618335724,6.426663424563202e-05,787840
21.43446862525683,3000.3308668660466,8.10108864696734,0.7924440897724776,0.09769006534809377,4287.122525669104,,,,,,,,0.4398649132344872,0.003927699814084917,0.5473958770744503,-33.3836715221405,6.405270368000001e-05,793216
21.61989400944842,3000.3689565062523,7.755395683453237,0.8013469454664037,0.08994393859380895,4230.3105251171455,,,,,,,,0.17461545020341873,0.003916131543519441,0.5496975609567016,-33.422455072402954,6.3841672974208e-05,798528
21.619299573732302,3000.2864132605027,6.552136752136752,0.7933611983928331,0.09594054706956714,4549.133111584505,,,,,,,,0.1165617146762088,0.0038873814737598877,0.32568500633351505,-33.52937686443329,6.361577696204801e-05,804224
,,,,,,19414,1132,4102.2019425299995,0.03836817666888237,5374.58,41,814261,,,,,,
21.647173024783807,3000.1970987132518,6.627811860940695,0.7653512088953103,0.11498428866131877,4212.4930537597875,,,,,,,,-0.18649846920743585,0.003919700000551529,0.3575147776864469,-33.44116085767746,6.3397878775808e-05,809728
21.277060075938756,3025.897531596129,8.002816901408451,0.7714026790297918,0.11516436589579564,4685.499872426955,,,,,,,,-0.3794564155396074,0.0038783467207395006,0.41255203750915825,-33.48549896478653,6.315761528204801e-05,815808
21.63451648747068,3000.3529425906017,8.379061371841155,0.777544849032288,0.11162952755360972,4261.7233175459705,,,,,,,,0.0515700988471508,0.0039023414501571096,0.38371224515140057,-33.39223921298981,6.2940510090112e-05,821312
21.5828191236135,3052.1325389998965,6.006578947368421,0.7633244462701477,0.10546279239773193,4176.911369990248,,,,,,,,-0.3516281181946397,0.0038703363825334236,0.5197046862449497,-33.402984261512756,6.2726299612672e-05,826752
,,,,,,19926,1136,4159.53012839,0.038310158997774124,5438.79,41,836788,,,,,,
21.771385775186644,3000.0725438678637,5.86480686695279,0.794096568090215,0.09807257288597253,4473.940064620271,,,,,,,,0.6566933924332261,0.003874150144838495,0.43654927308671176,-33.35762530565262,6.250491655116801e-05,832384
21.533365594346712,3000.1710041838232,6.389830508474576,0.8150508875267365,0.08074438959679656,4283.907464840527,,,,,,,,0.5518397546838969,0.003874886089761276,0.3116388460621238,-33.45574963092804,6.2298982868992e-05,837632
21.097376852461924,3000.114775254973,9.681547619047619,0.7775697611664432,0.10502435125448348,3914.286177711875,,,,,,,,0.16468895436264575,0.0039039820549078286,0.5505935458932072,-33.416861176490784,6.2100907324288e-05,842688
21.307701017723655,3000.1316113544162,6.439293598233996,0.7990105468799973,0.09811285381454475,4432.111503543345,,,,,,,,-0.5604957202449441,0.0039570491353515536,0.4219496587757021,-33.44824743270874,6.188314136320001e-05,848256
