custom/avg_center_dev,custom/avg_speed,custom/routes_completed,custom/total_reward,custom/total_distance,custom/mean_reward,time/total_timesteps,rollout/ep_len_mean,time/episodes,train/std,rollout/ep_rew_mean,time/time_elapsed,time/fps,train/critic_loss,train/actor_loss,train/ent_coef_loss,train/learning_rate,train/ent_coef,train/n_updates
0.5538903593801715,12.483577017084272,0.08146067415730338,43.67355548381373,27.411398397292942,0.3670046679312078,,,,,,,,0.22522007743828,-17.872224003076553,-0.15850766422227025,0.00045763433396633603,0.018588121398352087,33408
0.31148585552979824,14.10818255186067,0.7380952380952381,52.20643618292196,33.23425546195358,0.40786278267907783,,,,,,,,0.21975356433540583,-17.673258408904076,-0.2706878527533263,0.00045751214120960004,0.018689329823246226,33536
0.4279185094085024,17.69425607155511,0.4639423076923077,275.8844301544252,181.22737482190132,0.4970890633413067,,,,,,,,0.22211286169476807,-17.638106107711792,-0.2101449074689299,0.000456962476150784,0.018515120347728953,34112
,,,,,,44110,317.37,300,0.04854239895939827,140.33524702,1127,39,,,,,,
0.3699322397414121,14.95729551293919,0.14977973568281938,51.661084951211706,32.53015539376065,0.43780580467128566,,,,,,,,0.2151979161426425,-17.667518109083176,-0.04861999477725476,0.000456840373325824,0.018499464815249667,34240
0.49667835498863805,14.306550544423038,1.1811926605504588,221.59118146637653,157.82106738630682,0.38139618152560506,,,,,,,,0.22090743761509657,-17.524783670902252,-0.47707651858218014,0.00045629111296,0.018514955969294533,34816
0.5188331064294648,14.576777146398609,1.646376811594203,384.9067565481048,328.9885545806028,0.40011097354272845,,,,,,,,0.20581114711239934,-17.41924238204956,0.12099293398205191,0.00045537641482239997,0.01869252120377496,35776
0.4436353184132017,15.736855989786957,0.14638447971781304,114.47236377086683,87.36053406726569,0.3803068563816174,,,,,,,,0.20434031239710748,-17.521394789218903,0.04541734408121556,0.000455132650655744,0.01877408954896964,36032
,,,,,,46068,331.04,304,0.04840562865138054,146.73517644,1175,39,,,,,,
0.2902482135454272,15.423023919736773,1.192,120.6944994409532,96.51618078607135,0.49062804650793984,,,,,,,,0.2009046373423189,-17.677801996469498,-0.2875955429626629,0.000454888951894016,0.018671339086722583,36288
0.5307538514172991,15.604359943343598,0.44696969696969696,230.91067983474943,169.09207128058188,0.39337424162648965,,,,,,,,0.21820932859554887,-17.56970603764057,0.07437825528904796,0.00045434086881689605,0.018661375564988703,36864
0.21381194215570776,17.260016265754103,2.4220183486238533,1149.3769668427592,795.8920238912106,0.6087801731158682,,,,,,,,0.20112946117296815,-17.79959484934807,0.4589208468096331,0.000452516316594176,0.018253747606649995,38784
0.41114548555588143,14.626484412515616,0.49613899613899615,423.8373237837501,258.2206826098263,0.4433444809453453,,,,,,,,0.20322654419578612,-17.88514596223831,0.3195246799150482,0.000451605420118016,0.01825619422015734,39744
,,,,,,49741,362.27,308,0.04827025905251503,164.76085702,1264,39,,,,,,
0.5704448932992116,14.295279579468456,1.1218637992831542,157.4302096928526,193.47402551420964,0.36442178169641803,,,,,,,,0.21220392151735723,-17.98267787694931,-0.1630647563142702,0.00045124131905945595,0.018305800651432946,40128
0.2911059543105931,15.296208753588095,0.2605042016806723,53.29512051674103,33.2078603557311,0.45165356370119514,,,,,,,,0.218004779657349,-18.02513352036476,-0.15280573978088796,0.0004511199847424,0.018224578263470903,40256
0.23464461651182425,18.13081637894518,0.5079365079365079,244.36354854493013,127.36095494916663,0.6430619698550792,,,,,,,,0.21660682349465787,-17.99497988820076,-0.2412728201597929,0.000450756079898624,0.01794185279868543,40640
0.25494061074879953,18.06182343969782,1.447463768115942,583.014143870581,440.43346418300644,0.590693154884074,,,,,,,,0.2026298933196813,-18.29236912727356,-0.17244456813205034,0.000449786386436096,0.018008675542660058,41664
,,,,,,51654,376.97,312,0.048273127526044846,174.19713731,1313,39,,,,,,
0.45651195321730964,14.77916743175516,0.7692307692307693,43.628928289394096,29.430363208055496,0.40397155823513053,,,,,,,,0.20672435243614018,-18.24976360797882,-0.12375224835705012,0.00044972581534105606,0.017989251151448116,41728
0.7679975653860727,12.78906111348933,0.10238907849829351,43.30101774844173,32.854354054667056,0.31151811329814194,,,,,,,,0.20683179516345263,-18.274711817502975,0.4773042475571856,0.00044960468541440003,0.017965734121389687,41856
0.6275895300101398,12.092609972860497,0.7241379310344828,68.72443090454281,40.83010195335373,0.37554333827619024,,,,,,,,0.2176082858350128,-18.147761195898056,-0.24261502223089337,0.00044942302118297606,0.0179645408061333,42048
0.21903488139082788,16.49536208319784,0.8834355828220859,283.9059451488963,145.42192665161565,0.5951906606895101,,,,,,,,0.20308170025236905,-18.201806634664536,0.07422086084261537,0.000448938763096064,0.017992084322031587,42560
,,,,,,52557,370.72,316,0.04823934659361839,173.21270349999998,1335,39,,,,,,
0.20540467180489874,15.689373261038375,1.4331210191082802,368.20138142357587,288.14209928456694,0.5422700757342797,,,,,,,,0.20809256448410451,-18.407681494951248,-0.1634170332690701,0.00044833380839014403,0.017814268096117303,43200
0.4876640781422862,13.823156427146552,0.41483516483516486,209.10651449517852,152.16567032574676,0.35026216833363233,,,,,,,,0.21414236025884748,-18.190267860889435,0.17516975663602352,0.00044772926246502406,0.017556782404426485,43840
0.462402463187311,8.127991249816828,0.7045454545454546,55.44902127072342,33.944599273148924,0.24426881617058777,,,,,,,,0.21633201208896935,-18.17398312687874,-0.30058574117720127,0.00044754797839974405,0.017548649659147486,44032
0.394013898413677,16.003027152390867,1.6185567010309279,480.0218395368553,389.28007753100246,0.4562945242745773,,,,,,,,0.22710488922894,-18.22653090953827,-0.3042227403493598,0.000446521396957184,0.01769555825740099,45120
,,,,,,55108,391.19,320,0.048002488911151886,182.17630417000004,1397,39,,,,,,
0.4117331140413198,9.843613885399918,0.6666666666666666,44.72715442347445,29.163795114844106,0.2778084125681643,,,,,,,,0.23063482716679573,-18.282624125480652,0.2676298340084031,0.0004464007003381761,0.017578368104295805,45248
0.3683038310497388,16.398414123652532,0.7923250564334086,555.2034308801542,349.48350969026797,0.48069561115164866,,,,,,,,0.22068645991384983,-18.18284574151039,-0.2208755724132061,0.000445315166572544,0.01748145231977105,46400
0.4028390245109451,14.411121412785482,0.7619047619047619,49.04026981702739,34.21585494442843,0.3801571303645534,,,,,,,,0.20970375137403607,-18.078278839588165,0.10198297328315675,0.000445194633465856,0.01751445815898478,46528
0.3573984510992202,17.69643718993222,1.6405797101449275,425.6215423550084,299.90636078617536,0.5241644610283355,,,,,,,,0.2179377726279199,-18.259949147701263,0.11887992825359106,0.000444411566833664,0.017796540952986106,47360
,,,,,,57361,408.07,324,0.04788369685411453,191.02629113000003,1452,39,,,,,,
0.327572653590693,16.016546228955246,0.15418502202643172,45.928542757606394,33.061280036345124,0.41007627462148566,,,,,,,,0.2153025285806507,-18.228186160326004,-0.6898079384118319,0.00044435135955353603,0.01777664909604937,47424
0.3695522388066484,16.411401613685957,1.9038461538461537,735.0305295632321,606.9805441678036,0.4800983210733064,,,,,,,,0.21573785692453384,-18.271579295396805,-0.05642085173167288,0.00044290761117286403,0.017861966509371996,48960
0.6702454298317663,12.789912760551227,1.161512027491409,146.23159507708183,268.53237150784116,0.3739938493019996,,,,,,,,0.21833079284988344,-18.350206553936005,-0.1317886239849031,0.000442547041980416,0.017883116321172565,49344
0.27792856464159366,16.53074612201672,0.6866028708133971,502.3205411727615,291.3540647397749,0.5265414477701903,,,,,,,,0.20263647940009832,-18.223477214574814,-0.20130260474979877,0.00044164626282905596,0.017869431991130114,50304
,,,,,,60345,427.64,328,0.047763776034116745,202.57855016999997,1522,39,,,,,,
0.2754020586009685,16.11255415090733,2.426086956521739,747.0193168267492,667.0442372172838,0.5541686326607932,,,,,,,,0.2029778342694044,-18.471378713846207,0.444586344412528,0.00044038671720857597,0.017617009580135345,51648
0.20805215650453712,18.952626314566185,0.8742138364779874,261.2227574374314,141.49745906179305,0.6465909837560184,,,,,,,,0.22755280951969326,-18.506553798913956,-0.06374001037329435,0.0004399672692736,0.017532596772070974,52096
0.3596963930037378,16.94519052496529,1.676056338028169,487.4236808568261,349.8646644484252,0.547052391534036,,,,,,,,0.21020712610334158,-18.552037298679352,0.16598728974349797,0.00043912897431142397,0.017439606599509716,52992
0.5393242028267501,14.339584563945216,0.30177514792899407,89.6699766186249,54.77930785086937,0.43318829284359855,,,,,,,,0.22029200289398432,-18.636457413434982,-0.39904091879725456,0.000438949443915776,0.017336651450023055,53184
,,,,,,63191,425.08,332,0.04754107818007469,204.17801836999996,1599,39,,,,,,
0.7213621039075232,14.753479263918434,0.9404761904761905,86.6700339643526,77.76325842551887,0.30304207679843564,,,,,,,,0.2464034310542047,-18.488081634044647,-0.34901183214969933,0.000438710127284224,0.017370335204759613,53440
0.32093420626741714,17.34087857107719,3.4974093264248705,2175.836313650896,1565.2869361375924,0.5712355772252287,,,,,,,,0.20975843374617398,-18.901607245206833,-0.030275458237156272,0.000435128226402304,0.01695471745915711,57280
0.3273242844857454,17.206560292289378,6.78125,3032.035111757694,2379.7846382947173,0.5451339647173128,,,,,,,,0.21027325792238116,-19.302292823791504,-0.023598713683895767,0.000429960609611776,0.01714519297820516,62848
0.5632913292707141,11.24328172825843,0.07276119402985075,42.20315093455735,39.487819962669164,0.22212184702398605,,,,,,,,0.21167510468512774,-19.6051866710186,-0.24211096169892699,0.000429782967783424,0.01732781415921636,63040
,,,,,,73034,502.1,336,0.046717751771211624,247.31852351999999,1832,39,,,,,,
0.30024158517687516,15.543588768607734,0.7692307692307693,45.774929540339826,29.184474895708263,0.4487738190229395,,,,,,,,0.22289548395201564,-19.375391125679016,0.06039042747579515,0.000429723762016256,0.01729357332806103,63104
0.26995936353032934,17.194752592246303,2.1791808873720138,1746.2237822050151,1342.2818418311654,0.5704749370156861,,,,,,,,0.21684681600891054,-19.46438655257225,0.26825493876822293,0.0004268866924544,0.01756017917068675,66176
0.3309295281329498,15.857200625200846,1.4395973154362416,332.2487498791757,315.61502122250386,0.5350221415123603,,,,,,,,0.21731872740201652,-19.654017716646194,-0.028887173044495285,0.00042629682176,0.017662521975580603,66816
0.244968858468445,18.224976851984387,0.5443886097152428,549.1126700135584,316.1858108518645,0.5847845261060259,,,,,,,,0.20766240055672824,-19.671538174152374,0.025300047360360622,0.00042547168953958403,0.017401942372089252,67712
,,,,,,77753,536.82,340,0.046476200222969055,267.93881547999996,1948,39,,,,,,
0.3186823206506189,16.85579264491481,6.330188679245283,1829.63312176136,1806.8348722236697,0.5362347953579601,,,,,,,,0.2462611587252468,-19.84463706612587,-0.06305819295812398,0.000422296541904896,0.016853708249982446,71168
0.5447691988835361,15.75759936785689,1.307443365695793,576.0212985776417,463.15447878674604,0.4232338711077455,,,,,,,,0.21241483255289495,-19.88317111134529,0.08274397172499448,0.000421064981417984,0.016667347139446065,72512
0.34416833162831956,16.765054450481042,7.0049751243781095,3753.4258657475616,3012.2486616479,0.5392853255384428,,,,,,,,0.21999565535224974,-20.060404658317566,0.11590615124441683,0.00041470155815321604,0.016541719960514456,79488
0.3054449749942914,17.641784305452333,4.3532934131736525,2736.173473795403,2255.4331641531317,0.5616119609596476,,,,,,,,0.23161172354593873,-20.296806126832962,-0.2738357288762927,0.00041029341316710404,0.016642003087326884,84352
,,,,,,94354,686.83,344,0.04482368007302284,350.23705484,2357,40,,,,,,
0.4053951629889544,16.961990912329117,3.5936507936507938,1137.649169634,1066.129574868828,0.4845183857044293,,,,,,,,0.23700506333261728,-20.209013134241104,-0.13544739107601345,0.0004082135855103999,0.01654016860993579,86656
0.3259488122562334,17.007152801792355,1.6054054054054054,1274.3224599460125,865.599717361154,0.5303048106308833,,,,,,,,0.22968796850182116,-20.216536343097687,0.08001490973401815,0.00040602395933081594,0.016557826660573483,89088
0.25537347534562926,17.339348547916984,8.00361010830325,3972.204074638429,3129.8021470194217,0.5845774944280249,,,,,,,,0.2193901368882507,-20.611537665128708,0.014570105820894241,0.0003999472528752641,0.016165731649380177,95872
0.2724973358336484,17.238839284909275,5.815340909090909,3998.332269157042,3000.0015815367224,0.5819141710314426,,,,,,,,0.2358600024599582,-20.90336588025093,-0.02468512929044664,0.00039385980161638404,0.015940323006361723,102720
,,,,,,112767,853.95,348,0.04269055277109146,444.90270879999997,2848,39,,,,,,
0.3193112043626923,16.783080004998588,2.2977099236641223,1128.722007321514,792.7214951837668,0.5284279060493979,,,,,,,,0.23338593496009707,-21.05870148539543,0.08093514305073768,0.00039193526978560005,0.015997269976651296,104896
0.2664808891067878,16.841853327605033,0.7148014440433214,377.5783003656509,201.3211887879297,0.5835831535790585,,,,,,,,0.21999907842837274,-20.86136105656624,0.1639389744377695,0.0003913701303296001,0.016130425356095657,105536
0.2503921944326849,18.363721078323845,1.9893491124260354,1563.0908695639062,1092.4806375487242,0.6089173625102868,,,,,,,,0.23070668405853212,-21.044782429933548,0.10693184204865247,0.0003891136603136001,0.015571782991173677,108096
0.3342178705037661,16.31788878735618,1.5562130177514792,863.0373934917903,682.8029469354078,0.5249619181823543,,,,,,,,0.23404315882362425,-21.101180732250214,0.04173104581423104,0.000387650462142464,0.01538231830636505,109760
,,,,,,119757,907.93,352,0.04200812801718712,476.66013245,3019,39,,,,,,
0.178115024566357,18.67138105679687,1.5227722772277228,578.176073801629,376.1047360934317,0.6600183490886176,,,,,,,,0.2318754845764488,-21.046858072280884,-0.06079301924910396,0.00038691989931622403,0.015421182557474822,110592
0.2190367065467475,17.953481614200882,3.0911764705882354,2075.576646906322,1504.5013186705764,0.5979765620588654,,,,,,,,0.24577535106800497,-21.158252149820328,0.19278051634319127,0.00038383670079078405,0.015239458662108518,114112
0.20775097659368114,18.276432039513864,5.580246913580247,3035.836998087869,2362.511795440456,0.6347139866376477,,,,,,,,0.23024484142661095,-21.32461068034172,-0.0033843921264633536,0.00037970790842777594,0.015182259900029749,118848
0.2921203918251292,17.20036210459214,3.612403100775194,2163.7767502844326,1456.887166915927,0.565545413038273,,,,,,,,0.25583558692596853,-21.410240978002548,0.0530284276464954,0.000376376671932416,0.015295724748284556,122688
,,,,,,132709,1027.15,356,0.040707770735025406,550.2822627400001,3333,39,,,,,,
0.34835427068124714,15.316770835722004,1.0964912280701755,146.0294080227445,274.3572220178321,0.41485627279188775,,,,,,,,0.2546798759140074,-21.355025321245193,-0.20287055522203445,0.00037604435766886395,0.015231930447043851,123072
0.2599210796485324,17.294033820707806,0.6846846846846847,408.14883285161017,229.30561844725162,0.568452413442354,,,,,,,,0.24693308980204165,-21.277120500802994,-0.14752946223597974,0.0003754354970624,0.015294490003725514,123776
0.23611336702671504,17.921106750877442,4.763975155279503,2822.8803216687356,2225.9777320502326,0.5887133100456174,,,,,,,,0.25599109078757465,-21.508199602365494,-0.17478108231443912,0.00037129735792640003,0.015382964556920342,128576
0.24036413912573848,18.738635220656107,1.5107913669064748,475.56946731213674,373.12087502656505,0.5820923712510854,,,,,,,,0.2602202966809273,-21.584730327129364,0.19487972505157813,0.000370637389500416,0.015306694389437325,129344
,,,,,,139387,1079.03,360,0.04018371179699898,581.40629866,3497,39,,,,,,
0.20456275007003893,18.09052376830851,8.876971608832807,4637.309573177263,3000.0389502376784,0.6421087750176215,,,,,,,,0.24658458633348346,-21.761353999376297,-0.04262353607919067,0.00036445155696640004,0.014954331039916724,136576
0.22690955514751462,18.21351261529881,6.840950639853748,4455.680898126008,3000.308263689978,0.6231721535840571,,,,,,,,0.25212109577842057,-22.09372928738594,0.04249299853108823,0.00035837197269401606,0.014807178245973773,143744
0.19273597232982562,18.543803596678586,7.0627450980392155,4209.580004800403,3000.0206462128554,0.6416064631611649,,,,,,,,0.25710807531140745,-22.254554718732834,0.12359279440715909,0.0003528798227824641,0.014562941258191131,150272
0.4909503654800975,16.4919149182348,0.2896825396825397,89.26646878509507,66.60781801247504,0.4076094465072834,,,,,,,,0.2429035610985011,-22.33538109064102,0.18838783691171557,0.00035266531096985604,0.014626243821112439,150528
,,,,,,160535,1279.14,364,0.03819996118545532,710.0127144600001,4523,35,,,,,,
0.20650586274051583,18.465584487914306,8.116760828625235,3710.961915447985,3000.2031434378587,0.6289765958386415,,,,,,,,0.2489126289729029,-22.427464365959167,-0.0522565656574443,0.00034774959104,0.014513807414914481,156416
0.3424612453596599,16.829828451711673,1.8544474393530996,739.6354036199747,456.6853506145999,0.5216046569957509,,,,,,,,0.25679352204315364,-22.35551032423973,0.1258077819366008,0.00034657921890713603,0.014497807249426842,157824
0.20061979434574415,18.104747068761185,7.222033898305085,4329.396674406462,3000.214623636566,0.6111514221352995,,,,,,,,0.2538323018234223,-22.27820584177971,-0.09265678538940847,0.00034070433366425605,0.014322256232844666,164928
0.2663414863487812,18.286243974764304,6.292035398230088,4187.999782117636,2926.729414358386,0.6098732753921123,,,,,,,,0.2578624982852489,-22.44447574019432,0.30454790056683123,0.0003350888321024,0.01427027489989996,171776
,,,,,,181800,1482.7,368,0.036641184240579605,835.0584128600001,5025,36,,,,,,
0.23678734539359036,18.18951750411711,8.00230946882217,3714.0149444603617,3026.1474691050244,0.6043962480814258,,,,,,,,0.25585914496332407,-22.45851120352745,-0.15672412142157555,0.00033009045669478405,0.01410154634504579,177920
0.20864801740353342,19.366797047891495,4.5578512396694215,2975.405938968216,2207.959824106889,0.6625263725157462,,,,,,,,0.2517356909811497,-22.531397104263306,0.048011650796979666,0.000326469558124544,0.014127675894997083,182400
0.21333015540465647,18.42370345482725,6.852777777777778,3011.7307023466487,2353.5165881491266,0.6375382519785454,,,,,,,,0.26419421774335206,-22.495042264461517,-0.6847535311244428,0.0003226635309056001,0.014040163208846934,187136
0.22953751810823816,18.91992633439646,4.739750445632799,3669.4718832988783,2337.9762733369134,0.6341983897854957,,,,,,,,0.26006775069981813,-22.67375037074089,-0.15376014378853142,0.00031806474690560004,0.013954063222627155,192896
,,,,,,202942,1687.71,372,0.03526587411761284,966.7100385600002,5525,36,,,,,,
0.17619616383615053,19.180357694170585,5.222972972972973,4160.250107695333,2870.6420390179846,0.6962761686519386,,,,,,,,0.2513506095856428,-22.78813859820366,-0.4063421917380765,0.0003132969238691841,0.01402795742615126,198912
0.32898202605795984,17.18961935286584,1.2028301886792452,561.614544754124,400.86737140920013,0.49135130774639024,,,,,,,,0.2573230597190559,-22.90403699874878,-0.1703455951064825,0.000312388056989696,0.013892708229832351,200064
0.28963263802682004,17.465337621367436,1.976525821596244,428.3681619956423,358.9330837072339,0.5773155822043697,,,,,,,,0.26123197190463543,-22.792319029569626,-0.07645539240911603,0.000311833290346496,0.013826499081915244,200768
0.1619517626114482,18.845483252854336,0.798,724.355198272317,385.0506136487238,0.6549323673348255,,,,,,,,0.24560570111498237,-22.964539051055908,0.04917544964700937,0.0003109768966144,0.013831455871695653,201856
,,,,,,211904,1760.66,376,0.03477725759148598,1016.5125758100002,5737,36,,,,,,
0.18233421546221815,18.762356125147996,7.1957773512476,4279.2282121453945,3000.2263419777155,0.6775218828602588,,,,,,,,0.25613490073010325,-22.83110672235489,0.2692868555895984,0.000306013134721024,0.013779702843748964,208192
0.16556004461641768,19.113049891447087,8.824120603015075,4264.056368486365,3000.09832422412,0.6836710547517019,,,,,,,,0.25066179712302983,-22.94724303483963,-0.22334638750180602,0.00030113897144729603,0.013774783059488982,214464
0.16056074517509547,19.138165051463314,7.086448598130841,4237.310785810163,3000.033859627438,0.7015415208294972,,,,,,,,0.26894200313836336,-23.139321506023407,0.5095090342219919,0.000296500641992704,0.013619115241453983,220480
0.21074310396869375,19.060131017705178,6.630484988452656,3883.544829636286,3000.3310737838037,0.6545668008825697,,,,,,,,0.2533189980313182,-23.178772568702698,-0.6883466846193187,0.0002919472020029441,0.013514965801732615,226432
,,,,,,236426,1989.98,380,0.03360660746693611,1175.25586733,6405,36,,,,,,
0.1767074517104447,19.091202847456664,7.21602787456446,4587.598579947049,3000.4351578755304,0.6790406423841103,,,,,,,,0.2542541434522718,-23.307717084884644,0.22113892785273492,0.00028684871413350404,0.013490562254446559,233152
0.18892273590502706,19.10360792941908,5.607843137254902,2446.8408155669003,1844.8370465487242,0.6649023955344838,,,,,,,,0.2696923054754734,-23.224750518798828,0.2617856783326715,0.00028405172961689604,0.013342968828510493,236864
0.21522223614249889,18.89482120859792,7.002403846153846,4204.44504911719,3077.879591524834,0.6443593945007188,,,,,,,,0.25617995695210993,-23.327503114938736,0.059234289452433586,0.000279166251290624,0.013111897176713683,243392
0.1753084030176328,19.591889403577305,5.744011976047904,4767.812708586641,3000.2720989277586,0.6906870503529828,,,,,,,,0.2874795151874423,-23.5195395052433,-0.20077159185893834,0.000274086996557824,0.013130997074767947,250240
,,,,,,260286,2213.33,384,0.03243670612573624,1328.4074274,6975,37,,,,,,
0.1810617126329973,19.43060070672497,8.191247974068071,4405.5843198717885,3000.078032507794,0.672402979223411,,,,,,,,0.26558067253790796,-23.548618346452713,-0.08542379271239042,0.0002692418301501441,0.01293498883023858,256832
0.2099200195653238,19.242603454166822,8.002695417789758,3749.57846705757,3009.762473437004,0.6427114273324597,,,,,,,,0.2598010557703674,-23.678784400224686,-0.39038513507694006,0.00026499723223040006,0.012985235778614879,262656
0.14333128263072184,18.540451780084524,2.7890625,727.634147949149,503.09394190250896,0.6614855890446809,,,,,,,,0.2627465433906764,-23.552856624126434,0.015292906784452498,0.000264208037974016,0.012824593010009266,263744
0.27785452289825185,18.61707167148821,1.5625,531.4976725991187,472.9292664809618,0.5834222531274629,,,,,,,,0.2815706192050129,-23.548425406217575,-0.25549767003394663,0.00026355900034662406,0.012861659284681082,264640
,,,,,,274679,2345.42,388,0.03174184262752533,1417.63651423,7314,37,,,,,,
0.21804530244757317,19.22875930109841,2.740845070422535,1516.0562844797087,1086.3402167204767,0.6717130192643813,,,,,,,,0.266381990397349,-23.637870371341705,-0.3742612136993557,0.000261893725474816,0.012917925574583933,266944
0.14195023692661246,19.609725462408036,5.0018518518518515,4572.4431718808355,3060.38294434594,0.7245195962416155,,,,,,,,0.2619254265446216,-23.72149047255516,0.20530454791150987,0.00025738731776000004,0.012764985833200626,273216
0.15879834203045615,19.627401086061532,5.8,4628.455042651783,3000.2403239330743,0.7013873378772212,,,,,,,,0.2615189482457936,-23.8001911342144,0.29917135019786656,0.00025269330622873596,0.012826713704271242,279808
0.19801097270980814,19.517378125675748,6.180878552971576,4307.322125142822,3000.286522610113,0.6697748600750774,,,,,,,,0.2642061763908714,-23.835004299879074,0.19240346271544695,0.00024813255315046394,0.01262762128317263,286272
,,,,,,296273,2555.15,392,0.03100905567407608,1565.3637220700004,7872,37,,,,,,
0.13415827906523634,19.606730151588636,8.239622641509435,4128.8841069354075,3000.2182058842154,0.7119993286662196,,,,,,,,0.25977805093862116,-23.898614823818207,0.10877395258285105,0.00024410365046374397,0.01236455149773974,292032
0.14915146118494846,19.45516893677144,6.987381703470032,4028.3288476898633,3000.322803396033,0.6869592168638922,,,,,,,,0.26584411854855716,-24.17854806780815,0.3722813403001055,0.00024001943973478402,0.012065049391821958,297920
0.23619858154083184,19.34441960915569,3.821548821548822,1965.6262188812718,1548.8942781919613,0.6463749486620427,,,,,,,,0.26935934321954846,-24.303829789161682,0.2089692938607186,0.00023794629360025595,0.011706990117090754,300928
0.17307916254581895,19.880903106061144,6.002457002457002,4105.4190274680495,3108.087453095708,0.698319276657263,,,,,,,,0.2675270698964596,-24.506000190973282,0.1437186662806198,0.00023391435776000003,0.011282303006737493,306816
,,,,,,316852,2751.93,396,0.030297528952360153,1703.9807268200002,8387,37,,,,,,
0.13965446292275707,20.21780313839281,6.370851370851371,4275.356991484816,3000.0326247061603,0.7318310495523478,,,,,,,,0.2557921577244997,-24.726972967386246,0.26150151365436614,0.000229917021126656,0.011091284512076527,312704
0.18290817777049814,19.78097447123048,6.474178403755869,4415.289811041213,3000.065533721121,0.685391153530148,,,,,,,,0.26437408942729235,-24.77647465467453,-0.026911919005215168,0.00022561133296025596,0.01093644900538493,319104
0.16419603266856111,19.918809052920693,3.4378109452736316,1971.5254471913552,1370.1612163118552,0.7016104794275285,,,,,,,,0.2668683286756277,-24.850452184677124,-0.541110962163657,0.000223729780342784,0.01083990655024536,321920
0.18322962591350025,19.760558608503842,8.002150537634408,4027.9684214395807,3067.9974418225465,0.6810903654784546,,,,,,,,0.25472015934064984,-24.942189872264862,0.6176842614077032,0.000219821198196736,0.010771333298180252,327808
,,,,,,337856,2937.46,400,0.029719850048422813,1839.3397904899998,8927,37,,,,,,
0.16989959814401398,19.853888664229583,7.408045977011494,4622.18988543805,3000.2242618993623,0.6938141527226133,,,,,,,,0.2507200844120234,-25.08775234222412,0.30386443343013525,0.00021540259455385603,0.01070761910523288,334528
0.11647914031939699,20.424914446947845,5.002915451895044,4405.369902320864,3058.2173963494133,0.7466728648001464,,,,,,,,0.2553123882971704,-25.257239758968353,-0.006738204043358564,0.00021156809984,0.010593810846330598,340416
0.062083200842240935,19.92386753784018,1.118942731277533,234.64611817916773,196.78503735689446,0.7197733686477538,,,,,,,,0.262089699273929,-25.240487843751907,0.5573582863435149,0.00021136069468160004,0.010560781578533351,340736
0.0782813264396748,18.85550238687839,0.030634573304157548,7.1058847397265374,14.002765980083495,0.17331426194454969,,,,,,,,,,,,,
,,,,,,350781,3047.13,404,0.02946372702717781,1924.30767901,9232,37,,,,,,
0.13754944870782285,19.85106666487106,7.001248439450687,4601.278723145185,3112.095626291819,0.7222223706082538,,,,,,,,0.26446429337374866,-25.650383800268173,-0.0403535912046209,0.0002072340525056,0.010622455884004012,347136
0.13550803125859812,20.013394838138744,8.00438596491228,4191.496518884843,3029.769658202771,0.7172307527181456,,,,,,,,0.27006717561744153,-25.573466897010803,-0.21805670496542007,0.00020351433322086403,0.01043943151307758,352960
0.13218990896043523,20.178118019949526,5.609259259259259,3354.403752537739,2213.6896253051236,0.7399964157374231,,,,,,,,0.2845828360877931,-25.77896675467491,0.6803380472119898,0.000200635643641856,0.010332403951906599,357504
0.11352261736855768,20.295358664091523,5.9324324324324325,4369.829186590868,3000.193930288893,0.7426630160759462,,,,,,,,0.2532551996409893,-26.057413935661316,0.2241925896378234,0.00019693616105062402,0.010285268581355922,363392
,,,,,,373409,3236.68,408,0.029094092547893524,2070.22883905,9766,38,,,,,,
0.1458905224874942,20.136980686989002,7.624671916010499,4545.5966982835,3000.2906486466527,0.7112496789678454,,,,,,,,0.25467160320840776,-26.248736262321472,0.11791485268622637,0.000192954227277824,0.010185570019530132,369792
0.1443206114096611,20.16996903722672,6.543731778425656,4306.402872360276,3000.1907343537314,0.7154681628776003,,,,,,,,0.261767782503739,-26.395913928747177,0.26285441988147795,0.000189248482164736,0.010098667567945085,375808
0.1316725913719044,19.945485011406213,8.003134796238244,4635.306588456931,3112.101446837478,0.7158774653987539,,,,,,,,0.24311174149625003,-26.594536900520325,-0.050080691114999354,0.00018530703199846402,0.010015148407546803,382272
0.10407225993422771,20.701406846959955,5.141304347826087,3913.6915952569548,2511.947476242669,0.7629028450793284,,,,,,,,0.23297957074828446,-26.777051955461502,-0.4524249823298305,0.00018221468700262402,0.009961373900296167,387392
,,,,,,397420,3457.66,412,0.02880425751209259,2233.85707999,10331,38,,,,,,
0.11332269816902689,20.726075316036013,6.951219512195122,4092.5901707740136,3000.2628171745455,0.7618373363317226,,,,,,,,0.23454330465756357,-27.000763446092606,0.10598625685088336,0.00017899588157849598,0.009901339784846641,392768
0.12198357045788495,20.447601070520715,6.084886128364389,3992.18208002528,3000.0192408388248,0.7294321359446885,,,,,,,,0.24018568824976683,-27.024278938770294,-0.23867207777220756,0.000175730319806464,0.009970409431844018,398272
0.1374939792202295,20.04596958027763,7.356190476190476,4136.222509325754,3000.302820262965,0.7052382795099325,,,,,,,,0.2339488840661943,-27.099862933158875,-0.6317926014307886,0.0001723078209536,0.009970169558073394,404096
