custom/mean_reward,custom/total_distance,custom/routes_completed,custom/avg_speed,custom/avg_center_dev,custom/total_reward,rollout/ep_len_mean,time/episodes,train/std,rollout/ep_rew_mean,time/fps,time/time_elapsed,time/total_timesteps,train/ent_coef_loss,train/actor_loss,train/n_updates,train/ent_coef,train/critic_loss,train/learning_rate
0.29841157275525565,340.5524422217859,1.3584070796460177,13.552214298993759,0.6043933119278413,160.2470145695723,,,,,,,,0.1161892507225275,-27.32148787379265,45888,0.06260073359590024,4.131180554628372,0.000445797462511616
0.499600868514604,82.77701781853102,0.298932384341637,16.498575431126017,0.263343631811908,135.8914362359723,,,,,,,,0.07517460593953729,-27.49373996257782,45952,0.06268833309877664,4.220516085624695,0.00044573716121190405
,,,,,,106.24,1084,0.050577688962221146,134.76418225999998,15,3527,55984,,,,,,
0.3650001086454033,36.25334464316256,0.6206896551724138,14.39433230427654,0.4040918975195114,50.00501488442025,,,,,,,,0.03503248956985772,-27.514338731765747,46016,0.06282440153881907,4.233887117356062,0.00044567686399999996
0.41011805445203886,33.958451363490894,0.09495548961424333,14.521837882180916,0.3460333485327489,52.08499291540893,,,,,,,,-0.18458757729968056,-27.567898601293564,46080,0.06265410245396197,4.032331790775061,0.00044561657087590403
0.4275381683929384,32.75167285767384,0.6818181818181818,14.82837292373211,0.28243897305436866,51.30458020715261,,,,,,,,,,,,,
0.32142379597297105,153.9681484590401,1.1169354838709677,12.534800022457581,0.35536954035531904,112.81975238651285,,,,,,,,0.2133349033538252,-27.247591584920883,46208,0.0630218208534643,4.04994709789753,0.000445495996891136
,,,,,,104.78,1088,0.050604645162820816,132.17174113,15,3543,56229,,,,,,
0.33458820308838494,31.51520777703263,0.7555555555555555,13.089612289920334,0.3272499374612737,43.831054604578426,,,,,,,,0.18626026448328048,-27.262400954961777,46272,0.06322866247501224,4.1258897222578526,0.000445435716030464
0.40247154594414647,226.8748203695286,1.3032786885245902,13.77846088191542,0.28332490497487617,117.92416296163492,,,,,,,,-0.06998029723763466,-27.497177124023438,46336,0.06335480511188507,4.426412470638752,0.00044537543925759994
0.3511501420555355,32.678064153762534,0.7380952380952381,13.553197150081703,0.3610870490529138,46.00066860927515,,,,,,,,0.2889474523253739,-27.280972003936768,46400,0.06344477494712919,4.079512357711792,0.000445315166572544
0.14609976055046095,21.21957962005399,0.08029197080291971,7.167892825410003,0.8275908417254252,23.522061448624214,,,,,,,,0.10093298181891441,-27.25509175658226,46464,0.06375190068501979,3.9935439340770245,0.00044525489797529597
,,,,,,105.32,1092,0.05063769221305847,132.69723057999997,15,3559,56469,,,,,,
0.29844375464676987,31.37920074420981,0.14537444933920704,11.654522499536187,0.6345742593761505,43.5727881784284,,,,,,,,0.15862768804072402,-27.0031541287899,46528,0.06390031368937343,4.186853554099798,0.000445194633465856
0.2137193640066788,80.74570750142448,0.22160664819944598,13.734312610566903,0.8834654305195004,68.17647711813053,,,,,,,,0.1055809196550399,-26.897501230239868,46592,0.06416398461442441,4.2420304380357265,0.00044513437304422406
0.32341014180204053,34.05468683457002,0.7272727272727273,14.91661294504529,0.31478482459668494,40.10285758345302,,,,,,,,-0.14347950264345855,-27.38171061873436,46656,0.06407889351248741,4.090373158454895,0.00044507411671039997
0.43887784012289,43.49400377320126,0.11475409836065574,15.695225316478618,0.3234639166084917,65.8316760184335,,,,,,,,0.27934250596445054,-27.24043917655945,46720,0.06422109750565141,4.139178454875946,0.00044501386446438404
,,,,,,104.64,1096,0.05067865550518036,131.17160435,15,3573,56715,,,,,,
0.5189392272621536,618.9599621244706,2.13855421686747,15.977190588300857,0.2575325615645644,459.78015535426806,,,,,,,,-0.03293350199237466,-26.991165786981583,46976,0.06371809320989996,4.085880931466818,0.0004447728963584
0.48428661547147206,58.872249460429884,0.2706422018348624,16.143705756000752,0.2554406298811196,95.88874986335146,,,,,,,,-0.14487404259853065,-27.06010529398918,47040,0.0636212044628337,4.037713378667831,0.00044471266455142403
0.4898847265603416,372.62418304756284,1.1770833333333333,15.056094002185445,0.26475838906781707,290.50164285028256,,,,,,,,0.22664355381857604,-27.14396107196808,47232,0.06366787874139845,4.2101361863315105,0.000444531993657344
0.30076464176773887,35.05189908994362,0.08235294117647059,14.545620563204714,0.3995706966223556,39.400168071573795,,,,,,,,0.1690260399482213,-27.341936975717545,47296,0.06383302807807922,4.249274790287018,0.0004444717782016
,,,,,,106.54,1100,0.05066922679543495,134.80551452,15,3608,57318,,,,,,
0.25525008564113566,26.359306841623038,0.3333333333333333,11.654190394601612,0.37786335522594655,31.395760533859686,,,,,,,,-0.09219138091430068,-27.268243104219437,47360,0.06410479021724313,4.252383548766375,0.000444411566833664
0.49448418207101397,60.53728339727968,0.3465909090909091,16.58692022368712,0.29290145219797353,97.90786805006077,,,,,,,,0.05618183658225462,-27.380564898252487,47424,0.06400253740139306,4.321916084736586,0.00044435135955353603
0.5511594869022068,124.21361714182422,0.5,17.34266655171011,0.2635147852518084,213.84988091805627,,,,,,,,-0.2921391454292461,-27.21277841925621,47552,0.06413785007316619,4.122308112680912,0.00044423095725670397
0.48720723025816826,111.22305731102824,0.18635607321131448,15.73639121305878,0.2449849762817499,186.60036918887843,,,,,,,,-0.02323545969557017,-27.139489471912384,47680,0.06359328830149025,4.188796706497669,0.00044411057131110395
,,,,,,103.73,1104,0.05068141594529152,132.14453332000002,15,3630,57682,,,,,,
0.3389398502616395,31.072368837427348,0.8461538461538461,15.379501738348138,0.38326965326105233,37.28338352878034,,,,,,,,,,,,,
0.5920479272063792,157.5826257970184,0.46546546546546547,16.404550309465034,0.200535619529231,307.8649221473172,,,,,,,,0.05486602813471109,-27.251964539289474,47872,0.06402186315972358,4.205247610807419,0.00044393002305126395
0.3023851249869292,36.892661600373685,0.6551724137931034,12.014078593519145,0.2977522147841651,50.49831587281718,,,,,,,,-0.07704664173070341,-27.26372539997101,47936,0.06393018551170826,4.533009417355061,0.00044386984847360003
0.30661709264746506,93.0276657876093,0.3215434083601286,12.217611033046904,0.4677430254308786,126.63285926340308,,,,,,,,0.013677829469088465,-27.11984893679619,48064,0.06390581675805151,4.308605916798115,0.000443749511581696
,,,,,,104.9,1108,0.05071380361914635,133.96060428,15,3654,58086,,,,,,
0.46491861884837143,400.91928484942764,1.5742971887550201,16.343545257851815,0.40662020626982853,537.9108420075657,,,,,,,,-0.21005085576325655,-27.398667961359024,48448,0.06364328460767865,4.292065344750881,0.000443388599013376
0.026784805009464428,20.74545424990356,0.1885245901639344,8.67667866536676,0.45386679060061685,3.50880945623984,,,,,,,,0.03145228652283549,-27.40136569738388,48512,0.06343654042575508,4.443608198314905,0.000443328461225984
0.3902278217624137,32.90742921596393,0.6818181818181818,17.06006431997791,0.3492225182433895,40.97392128505344,,,,,,,,,,,,,
0.36035753965344264,139.49919332750142,0.2677165354330709,15.065318743699883,0.5694374916357899,180.8994849060282,,,,,,,,0.014011070132255554,-27.058874934911728,48704,0.06311483052559197,4.505475301295519,0.00044314807239065606
,,,,,,107.74,1112,0.0506787933409214,136.879142,15,3690,58718,,,,,,
0.20392221997847457,25.280692812986672,0.5555555555555556,11.486885354719792,0.5030031813327431,24.47066639741695,,,,,,,,0.062328514410182834,-27.386745810508728,48768,0.06316437979694456,4.519484993070364,0.000443087950954496
0.24614959799089317,43.4937633741647,0.1917808219178082,11.660443806415389,0.6078081470242988,49.72221879416042,,,,,,,,0.05355452169897035,-27.255322843790054,48832,0.06317582190968096,4.273928057402372,0.000443027833606144
0.42992396414367823,34.18001476721838,0.7619047619047619,17.0443850705476,0.37101885832100023,46.86171209166093,,,,,,,,,,,,,
0.4721451380206264,133.2444859968964,0.3392857142857143,17.073368016658996,0.38197881379611814,199.71739338272496,,,,,,,,0.4180663302540779,-27.406590074300766,48960,0.06344081228598952,4.221076846122742,0.00044290761117286403
,,,,,,108.16,1116,0.05073203518986702,137.47318169,15,3706,59002,,,,,,
0.3542084075864989,117.51451357570477,0.5374449339207048,15.238898904871219,0.43576889466653546,148.05911437115654,,,,,,,,0.045355399313848466,-27.27951070666313,49152,0.06348492647521198,4.241197742521763,0.00044272730818150404
0.4289008998334533,241.03257138002664,0.9612403100775194,15.449168616345373,0.4514737568592366,362.42126035926805,,,,,,,,0.030261676176451147,-27.744002163410187,49408,0.06367956311441958,4.524744637310505,0.000442486961422336
0.3488149846854679,35.55605408526026,0.75,15.700616342665885,0.43774327261207907,42.90424311631255,,,,,,,,0.09259629691950977,-27.301792353391647,49472,0.06382930174004287,4.412524063140154,0.0004424268849520641
0.41669812456128635,32.4588654616382,0.10101010101010101,16.828616897987125,0.4244336499616477,43.75330307893507,,,,,,,,,,,,,
,,,,,,108.41,1120,0.05070047825574875,136.93897652,15,3735,59499,,,,,,
0.4568833693324596,109.64996373886243,1.04,15.709442637522566,0.29900774490068655,95.0317408211516,,,,,,,,-0.11998065502848476,-27.38736942410469,49536,0.06380756315775216,4.48263855651021,0.0004423668125696
0.5129259843451837,203.00154950655997,0.42448979591836733,15.75321876705544,0.2528189838854974,358.02233707293817,,,,,,,,-0.3449329804861918,-27.65099361538887,49792,0.06374046055134386,4.352353997528553,0.00044212656391782394
0.5078709749508162,267.3039783745771,1.6421052631578947,15.516447623619246,0.19832004868252773,279.32903622294896,,,,,,,,-0.17005510395392776,-27.59742432832718,49984,0.06342103192582726,4.393757075071335,0.000441946420350976
0.2905935688157419,53.81336132856086,0.14804469273743018,14.597743551530732,0.5062839476643536,58.11871376314838,,,,,,,,0.2238572828937322,-27.252450555562973,50048,0.06344701920170337,4.634008307009935,0.00044188638067097603
,,,,,,108.04,1124,0.05067429691553116,137.06469782000002,15,3767,60051,,,,,,
0.26175685588406084,27.006302328663878,0.3333333333333333,14.441332111908347,0.3588212150781719,26.699199300174207,,,,,,,,,,,,,
0.4565710148775798,124.41281067044474,0.6391752577319587,13.67658851479762,0.204043921746761,224.63293931976926,,,,,,,,-0.17789389827521518,-27.658832401037216,50240,0.06331866071559489,4.570888806134462,0.000441706286157824
0.4337202705314024,170.68824242753908,0.7063492063492064,15.557011800744704,0.4096497007723164,257.629840695653,,,,,,,,0.13188414298929274,-27.503533720970154,50432,0.06336130888666958,4.3970977663993835,0.000441526228434944
0.3646305927242162,41.37938750395551,0.10941475826972011,12.546620113925306,0.3231701064399352,65.2688760976347,,,,,,,,-0.03394819237291813,-27.559844732284546,50496,0.06341428181622177,4.455458242446184,0.0004414662173696
,,,,,,108.39,1128,0.05066007003188133,136.95806083,15,3795,60507,,,,,,
0.3386679575210098,30.60884498199448,0.8205128205128205,12.690013517445701,0.345453954695909,44.36550243525228,,,,,,,,-0.3854485991760157,-27.669964611530304,50560,0.06324047688394785,4.379461318254471,0.000441406210392064
0.06103094391806008,16.60880881617777,0.026143790849673203,3.3762892208464104,0.1642147751716224,16.41732391395816,,,,,,,,0.051290644449181855,-27.452244073152542,50624,0.06281895667780191,4.279237199574709,0.000441346207502336
0.3485475392632344,35.76473035267554,0.603448275862069,13.153374059719301,0.29554068250469534,51.58503581095869,,,,,,,,-0.12729978119023144,-27.410403788089752,50688,0.06275359413120896,4.438253436237574,0.00044128620870041604
0.21456130740316737,50.105256331153214,0.2608695652173913,14.874440743435894,1.0404183015048818,39.26471925477963,,,,,,,,-0.1335620901081711,-27.496808350086212,50752,0.0626009832485579,4.4655607007443905,0.000441226213986304
,,,,,,107.02,1132,0.05061504989862442,134.42026855,15,3810,60751,,,,,,
0.24284760090279023,37.569648642325774,0.6551724137931034,10.572326810696227,0.5401489984953655,46.869586974238516,,,,,,,,0.10877240466652438,-27.414060473442078,50816,0.06255145085742697,4.58664308860898,0.00044116622336000004
0.5255304805016983,167.58746976358816,0.43832020997375326,14.920809350248737,0.20992575372087585,319.5225321450325,,,,,,,,0.18349552963627502,-27.56349140405655,51008,0.06291749293450266,4.483789600431919,0.000440986276007936
0.469636328839983,32.70363925327547,0.6818181818181818,15.057324559601426,0.28554449199600523,55.417086803117996,,,,,,,,-0.14655026665423065,-27.38676804304123,51072,0.06302331027109176,4.516986221075058,0.000440926301732864
0.5307532524371512,137.866408823058,0.6556603773584906,16.61643279806224,0.2032088857674466,238.83896359671806,,,,,,,,0.006079353857785463,-27.488016307353973,51200,0.06280456157401204,4.64009715244174,0.000440806365446144
,,,,,,108.58,1136,0.05060197785496712,137.54734688000002,15,3836,61207,,,,,,
0.3952495458204043,278.12846158852335,1.1492063492063491,14.740962222238831,0.43787271233356206,126.47985466252936,,,,,,,,0.0025547962868586183,-27.643638342618942,51328,0.06296570866834372,4.487452123314142,0.00044068644551065596
0.2976937949103466,25.63029776629992,0.06266318537859007,13.300227862895433,0.40587937745396396,31.25784846558639,,,,,,,,,,,,,
0.4341352747011664,32.050821765791625,0.7142857142857143,16.146233496975796,0.26623557316880175,46.88660966772597,,,,,,,,-0.023788282822351903,-27.28651985526085,51392,0.0630080122500658,4.352181810885668,0.00044062649167462403
0.3925086090353336,113.90925149142276,0.30446927374301674,16.87531648106782,0.5025179454529939,143.6581509069321,,,,,,,,-0.08262304798699915,-27.107928037643433,51520,0.06264914118219167,4.556253433227539,0.00044050659626598403
,,,,,,107.56,1140,0.05062486231327057,136.06171861,15,3855,61507,,,,,,
0.38747371455930757,32.104163833661005,0.14977973568281938,13.712222275182558,0.47670714604934133,49.20916174903206,,,,,,,,,,,,,
0.3109255268063902,66.49590348871425,0.32599118942731276,15.237899058482995,0.5242874028415151,73.68934985311448,,,,,,,,-0.02368895645486191,-27.348212271928787,51584,0.06266087910626084,4.569165486842394,0.00044044665469337605
0.28634487030314015,24.37922664079815,0.5681818181818182,13.675970645677697,0.5713070568737585,27.775452419404594,,,,,,,,0.024581827921792865,-27.261560708284378,51648,0.06268170569092035,4.449456371366978,0.00044038671720857597
0.323857551425323,35.688590534962714,0.0945945945945946,14.478035231770937,0.4823307006637707,43.39691189099329,,,,,,,,0.302191122318618,-27.223665982484818,51712,0.06283706030808389,4.521032530814409,0.00044032678381158405
,,,,,,107.38,1144,0.05064469203352928,135.92808657,15,3867,61705,,,,,,
0.4139321457236346,88.91936129692476,1.3296703296703296,14.978117173494484,0.31823325105035,117.1427972397886,,,,,,,,-0.10209329100325704,-27.251657009124756,51776,0.06299714162014425,4.51134679466486,0.00044026685450239997
0.4930744423619516,228.90067267464474,0.43796992481203006,15.795020870775593,0.25978498020017277,387.063437254132,,,,,,,,-0.41498095786664635,-27.57634937763214,52032,0.06278930394910276,4.478678621351719,0.00044002717814374407
0.543307505794988,299.59688342455775,1.2735849056603774,16.21272513935986,0.18556426651982347,220.58284735276513,,,,,,,,-0.10814492322970182,-27.451234221458435,52160,0.06228819111129269,4.566633332520723,0.00043990736449126406
0.5127369994892375,77.58505559922196,0.38461538461538464,15.342361082152449,0.2574060807735879,140.48993786005107,,,,,,,,0.20466729626059532,-27.457744419574738,52288,0.06209219584707171,4.6132532097399235,0.000439787567190016
,,,,,,108.99,1148,0.05058643966913223,139.42219537000003,15,3902,62287,,,,,,
0.22010972604571527,24.395491076400504,0.2976190476190476,13.736467793783484,0.5918270866072917,21.35064342643438,,,,,,,,,,,,,
0.5007874952229889,399.38995441631414,0.4686390532544379,16.519803932751717,0.3751577575268229,655.5308312468925,,,,,,,,0.049097669252660125,-27.852279275655746,52736,0.06268678850028664,4.474230747669935,0.00043936840540159997
0.432425533200008,170.32721681403928,0.7103174603174603,16.35897507574818,0.44680513502636876,243.8880007248045,,,,,,,,-0.12982491496950388,-27.873146027326584,52928,0.06287459447048604,4.60116022080183,0.000439188825952256
0.37812490805909443,115.80166024970822,0.492,14.889647498165441,0.40335642973783586,159.56871120093786,,,,,,,,0.13496744929580018,-27.62030538916588,53056,0.06310409039724618,4.648281153291464,0.00043906912675840005
,,,,,,111.04,1152,0.05064697563648224,141.9660532,15,3946,63084,,,,,,
0.3592282909938958,30.041577635565773,0.7948717948717948,15.879466316840288,0.3208546613297705,37.000513972371266,,,,,,,,-0.06895164959132671,-27.745684772729874,53120,0.06318562792148441,4.57053792104125,0.00043900928329318397
0.5729760461333973,55.66685572010465,0.135678391959799,17.247026458286115,0.22231944334329423,100.27080807334451,,,,,,,,0.25246902217622846,-27.815522253513336,53184,0.06319025112316012,4.627385016530752,0.000438949443915776
0.36288503802625816,35.98321027169004,0.6551724137931034,12.602006850074549,0.41170312502050765,56.24718089407001,,,,,,,,,,,,,
0.5152259946664608,97.75484848115593,0.4092827004219409,15.707643044768064,0.2854104198679355,173.6311602025973,,,,,,,,-0.28226860892027617,-27.68977591395378,53312,0.0631613057339564,4.559164132922888,0.000438829777424384
,,,,,,108.05,1156,0.0506507083773613,138.30624372000003,15,3962,63340,,,,,,
0.27896598507253284,48.746892790542915,0.7758620689655172,13.509553536584038,0.5722985969011587,54.677333074216435,,,,,,,,0.1145013147033751,-27.961060017347336,53376,0.06302623730152845,4.4366834461688995,0.0004387699503104001
0.433372209418744,272.7755292134825,0.7720797720797721,15.340663578792132,0.40961984286875,417.33743767025044,,,,,,,,-0.11661667574662715,-27.69467207789421,53696,0.06359708239324391,4.58926572650671,0.0004384708760576001
0.3797964024937069,32.837825644761324,0.7045454545454546,14.877344444812401,0.33342933169836597,45.57556829924483,,,,,,,,-0.06861304421909153,-27.84774821996689,53760,0.06340365530923009,4.573464557528496,0.00043841107347046397
0.4189322639155909,50.10853716614656,0.17343173431734318,14.230808096320882,0.3054856821333381,80.01606240787787,,,,,,,,0.028427845682017505,-27.853440821170807,53824,0.0633760088821873,4.4973044618964195,0.00043835127497113605
,,,,,,108.89,1160,0.0506771057844162,139.41303808,15,3990,63830,,,,,,
0.31167350528700144,31.019466881174594,0.7333333333333333,12.077914464757214,0.3418758860251949,43.6342907401802,,,,,,,,-0.18164144310867414,-27.685833364725113,53888,0.06308684148825705,4.429578494280577,0.00043829148055961597
0.51517449532861,78.78505827579647,0.2773722627737226,16.61433124353402,0.2801865271725677,132.39984529945278,,,,,,,,0.16510524414479733,-27.946218341588974,53952,0.06308777758385986,4.661817464977503,0.000438231690235904
0.2868223669005712,173.98863543919288,1.0833333333333333,15.01210348255028,0.49893861147855767,66.54278912093253,,,,,,,,0.11842392518883571,-27.709608525037766,54016,0.06346897454932332,4.382968001067638,0.00043817190399999997
0.34818035226095656,114.03803909057751,0.3592814371257485,16.230656354914185,0.4817833309776058,132.65671421142446,,,,,,,,-0.06740547134540975,-27.87703514099121,54144,0.06357183738145977,4.660727791488171,0.000438052343791616
,,,,,,107.47,1164,0.050698015838861465,136.48387583,15,4010,64167,,,,,,
0.3440737481083606,31.731307717971504,0.14537444933920704,14.255317692644162,0.4889546250508438,41.632923521111636,,,,,,,,0.17608331720111892,-27.86293065547943,54208,0.06358264375012368,4.641468573361635,0.000437992569819136
0.34961176319510007,196.97595552681014,0.2503225806451613,14.759917202805315,0.582753828791212,252.76930479005733,,,,,,,,-0.0035538431839086115,-27.990522235631943,54400,0.0638069489505142,4.49839061871171,0.000437813272428544
0.3857719339091282,33.53219413908664,0.7045454545454546,13.494401956960731,0.34214346184879874,52.0792110777323,,,,,,,,0.048901706701144576,-27.9263636469841,54464,0.06384488579351455,4.45883921161294,0.00043775351480729595
0.45936407427495696,67.87999839161057,0.26848249027237353,15.221501740774823,0.2550758257260267,111.16610597453959,,,,,,,,-0.18111594137735665,-27.89251646399498,54528,0.0637673269957304,4.6279586888849735,0.000437693761273856
,,,,,,109.93,1168,0.050721339881420135,139.38552495,16,4033,64574,,,,,,
0.35840649139419484,198.0119619234465,1.2585470085470085,14.29467521491769,0.5067112386865645,215.0438948365169,,,,,,,,0.09474226742167957,-27.727913171052933,54784,0.06326033838558942,4.657146789133549,0.00043745478801817593
0.47741306291657704,117.66595032589976,0.6269430051813472,17.656659153300275,0.359081193909623,172.3461157128843,,,,,,,,-0.21548694546800107,-27.782062530517578,54848,0.06327109131962061,4.358721017837524,0.000437395054923776
0.45111779150508297,388.0769676838536,1.2400881057268722,15.525385917788523,0.3159319656859616,325.7070454666699,,,,,,,,0.11609783064341173,-27.60952240228653,55104,0.06361447891686112,4.462290942668915,0.00043715616342425597
-0.015935194458530286,16.609967516502365,0.029310344827586206,13.238619655109881,1.0178589590464162,-1.0995284176385898,,,,,,,,-0.06885813607368618,-28.174813330173492,55168,0.06378478673286736,4.449525643140078,0.00043709645076889605
,,,,,,112.26,1172,0.05069012567400932,142.15547703,16,4068,65158,,,,,,
0.2802928772143825,25.901466943323612,0.32142857142857145,11.649130315657269,0.3353975369802413,33.91543814294028,,,,,,,,,,,,,
0.4913134022480923,318.97203388647176,1.3814814814814815,14.673451940831185,0.2430388983091468,382.7331403512639,,,,,,,,0.12625739065697417,-27.838683754205704,55424,0.06391839252319187,4.73473596945405,0.000436857641025536
0.5448099651863971,121.5994234343525,0.4801587301587302,16.804799845054767,0.2679136234610916,213.5655063530677,,,,,,,,0.16676969197578728,-27.756275832653046,55552,0.06424279906786978,4.311146296560764,0.00043673826068070396
0.4803233901569676,310.2614030948607,0.6717724288840262,16.685434927666734,0.4410551091875364,483.6856538880664,,,,,,,,0.14761841227300465,-27.885051548480988,55936,0.06422622839454561,4.489435471594334,0.00043638021775360003
,,,,,,108.0,1176,0.0507032535970211,135.98452058,16,4112,65925,,,,,,
0.3663998494408588,179.21171456435695,1.1139705882352942,14.542945217049747,0.5527042302931978,82.80636597363409,,,,,,,,-0.0981386739294976,-27.832236260175705,56000,0.06432667013723403,4.311239827424288,0.000436320558239744
0.3610318604813399,32.53822786570527,0.08009708737864078,15.274548397657501,0.40237219672719077,41.879695815835426,,,,,,,,,,,,,
0.39947279592662527,34.38560099550523,0.5862068965517241,15.583435653846813,0.3166190687856726,47.93673551119503,,,,,,,,0.04461810609791428,-27.868156284093857,56064,0.06427444180008024,4.381709452718496,0.00043626090281369604
0.4382548640668136,249.02463761228137,1.6506550218340612,16.776390475332924,0.4671910475853803,230.52205849914395,,,,,,,,0.08986148820258677,-28.279331624507904,56256,0.06470839481335133,4.807626433670521,0.0004360819610624
,,,,,,106.65,1180,0.050758879631757736,134.72848688,16,4132,66254,,,,,,
0.3776286229299374,36.168340410105884,0.6206896551724138,13.647669772445091,0.34805179354947074,54.378521701910984,,,,,,,,,,,,,
0.4658757827279896,171.41385645233095,0.4,14.911125686257842,0.3148571187646014,290.2406126395375,,,,,,,,0.27683296386385337,-28.128132700920105,56512,0.06463811593130231,4.517085265368223,0.00043584342928998403
0.44785033403263763,32.71979154506698,0.6818181818181818,16.175726080202363,0.3100396309670809,49.26353674359014,,,,,,,,,,,,,
0.47147547805265116,200.96854380273726,1.1073825503355705,15.109944589268837,0.27941900974816924,269.68397344611645,,,,,,,,-0.12696005031466484,-28.046668380498886,56704,0.06444320583250374,4.341480582952499,0.000435664573382656
,,,,,,107.54,1184,0.05074319988489151,136.86911655000003,16,4158,66738,,,,,,
0.3144085224391406,24.850302933016792,0.5555555555555556,12.896667327805933,0.44013518162472065,33.01289485610976,,,,,,,,0.059267374337650836,-28.29100078344345,56768,0.06443907076027244,4.559583470225334,0.000435604962922496
0.3843555327160279,305.63632055418566,0.9347181008902077,16.214502351205063,0.6431370421355626,392.4269989030645,,,,,,,,-0.06345289299497381,-28.1189386844635,57088,0.06431343918666244,4.5872005224227905,0.000435306971938816
0.37289513110026845,32.01027723355219,0.7142857142857143,14.498828818739192,0.39187986260603075,44.747415732032216,,,,,,,,-0.1152842907467857,-28.186662524938583,57152,0.06418978597503155,4.576760970056057,0.000435247386005504
0.4422785880632807,81.88134737336077,0.8316831683168316,15.567564418431267,0.31761740546390355,126.049397598035,,,,,,,,0.10897905757883564,-27.985909074544907,57216,0.06409621681086719,4.633457884192467,0.00043518780416
,,,,,,110.19,1188,0.05072006583213806,140.16968513,16,4188,67248,,,,,,
0.4489695977011262,116.24684552359395,0.5374449339207048,16.148789702030925,0.3125061110706487,175.0981431034392,,,,,,,,0.03216377453645691,-28.11892932653427,57344,0.06429843988735229,4.630164381116629,0.00043506865273241596
0.4477183617946305,328.0860884152353,0.6218809980806143,16.22873257967265,0.4368627060122465,489.8038878033257,,,,,,,,-0.5115072500193492,-28.376748025417328,57728,0.06422521790955216,4.731597803533077,0.00043471129655705604
0.2633930369791639,33.50709884474054,0.7272727272727273,11.679576636705223,0.3911950565847935,41.08931376874956,,,,,,,,0.07632843387546018,-28.25320655107498,57792,0.06378730305004865,4.755361512303352,0.00043465175150182397
0.39527771577559856,241.88383840559982,0.7522123893805309,15.155653374975769,0.43143901059106354,341.91522414589275,,,,,,,,-0.05215771074290387,-28.287691712379456,58048,0.06347269611433148,4.700458336621523,0.00043441361215897605
,,,,,,116.14,1192,0.0507224015891552,148.33597642000004,16,4241,68083,,,,,,
0.3987523235487305,161.71774222049862,1.0945121951219512,13.17439180159817,0.284566089453024,121.22070635881408,,,,,,,,0.1462062520440668,-28.543816655874252,58176,0.06353318912442774,4.755893338471651,0.0004342945670144
0.4267443334721085,47.40230446588248,0.16791044776119404,16.08175369491249,0.33198519932818266,68.27909335553736,,,,,,,,0.009255143231712282,-28.424694180488586,58240,0.06365125731099397,4.879349377006292,0.000434235050573824
0.49423284891546215,507.20614739577286,1.2880886426592797,16.118381197131608,0.356677376619594,502.634807347025,,,,,,,,0.14257383561925963,-28.245449900627136,58560,0.06412336381617934,4.591655503958464,0.0004339375296880641
0.418710583960852,382.2337916782126,1.5573770491803278,15.198828370228654,0.39829335813976463,470.6306963719976,,,,,,,,0.1384223960340023,-28.461202949285507,58944,0.06412383180577308,4.691972654312849,0.00043358063952281603
,,,,,,122.36,1196,0.050802167505025864,157.78713509,16,4289,68951,,,,,,
0.30701986809368514,26.38366415980272,0.3333333333333333,16.345466921322096,0.4192006260648722,27.017748392244293,,,,,,,,,,,,,
0.5029028533038636,131.9516655257903,0.3857566765578635,15.10492855952202,0.24011356109266788,237.8730496127275,,,,,,,,-0.21406331087928265,-28.45021116733551,59136,0.06430827383883297,4.961023330688477,0.0004334022496256001
0.5081440936439876,122.80922519857995,0.48412698412698413,16.11071708925631,0.23680466220004978,209.86351067496688,,,,,,,,0.0037967711687088013,-28.474632292985916,59264,0.06382517458405346,4.7153276689350605,0.00043328334346649604
0.23345125648402681,31.464237220352516,0.10069444444444445,9.047710727089745,0.36011188346306,44.122287475481066,,,,,,,,0.10687446501106024,-28.52030125260353,59328,0.06386785139329731,4.59771516174078,0.00043322389651865597
,,,,,,120.21,1200,0.05082817003130913,154.11947468,16,4312,69339,,,,,,
0.35447191197552,137.69874784862623,1.0870406189555126,14.680555834525752,0.48949008421433665,103.86027020882737,,,,,,,,-0.11302605445962399,-28.60063597559929,59392,0.06400424859020859,4.702890578657389,0.00043316445365862406
0.3692011432302162,88.3177903983742,0.29411764705882354,15.308450205667967,0.34665315457901685,115.55995783105767,,,,,,,,-0.12610562448389828,-28.541500478982925,59520,0.06362637726124376,4.862996608018875,0.000433045580201984
0.4127005162452685,337.11629374767654,1.1965317919075145,13.751239081695758,0.3907905189004988,199.33434934646468,,,,,,,,0.07192849495913833,-28.172365814447403,59712,0.06400386500172317,4.840309828519821,0.000432867300675584
0.545507882695861,202.3373277639039,0.5073891625615764,15.967420268218765,0.19154492829167302,374.21840752936066,,,,,,,,0.040423730737529695,-28.494710832834244,59904,0.06336048420052975,4.566667024046183,0.00043268905793945607
,,,,,,122.49,1204,0.05083739012479782,156.7517521,16,4351,69931,,,,,,
0.3492382890988751,28.858924044063315,0.5,12.958546856281282,0.21627924708663887,42.25783298096389,,,,,,,,-0.03527293971274048,-28.652989208698273,59968,0.06344227283261716,4.768171787261963,0.000432629651869696
0.355617215484585,116.6553942465689,0.46360153256704983,13.786041044462385,0.4420070024600029,163.22830190742454,,,,,,,,0.045806533307768404,-28.486275047063828,60096,0.0634353500790894,4.884195368736982,0.00043251085199359996
